T Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
290 1.209759605E+00 1.217114838E+00 1.224928237E+00 1.236544201E+00 1.246583559E+00 1.253099557E+00 1.260135983E+00 1.273207873E+00 1.293099264E+00
295 1.207806914E+00 1.215861713E+00 1.224022224E+00 1.234977039E+00 1.245627421E+00 1.252511041E+00 1.259284207E+00 1.271931589E+00 1.292099831E+00
300 1.206388414E+00 1.215354013E+00 1.223363653E+00 1.234648180E+00 1.245512585E+00 1.252629900E+00 1.258906787E+00 1.271270876E+00 1.290935777E+00
305 1.204280368E+00 1.215271195E+00 1.224194536E+00 1.235124008E+00 1.245923372E+00 1.253229108E+00 1.259904261E+00 1.272048702E+00 1.290934898E+00
310 1.200059782E+00 1.215001914E+00 1.224720993E+00 1.236269809E+00 1.247197050E+00 1.254845648E+00 1.261674041E+00 1.273673013E+00 1.292153390E+00
315 1.190183431E+00 1.213493168E+00 1.225401480E+00 1.237419024E+00 1.248939425E+00 1.257027325E+00 1.263791658E+00 1.275617386E+00 1.294375216E+00
320 1.167908756E+00 1.209072107E+00 1.225730443E+00 1.238980629E+00 1.250810379E+00 1.259370744E+00 1.266853127E+00 1.278637122E+00 1.296930438E+00
325 1.122144962E+00 1.197894683E+00 1.224437950E+00 1.240176984E+00 1.252892023E+00 1.262215033E+00 1.270090044E+00 1.281978067E+00 1.300184900E+00
330 1.040944442E+00 1.173422521E+00 1.219476610E+00 1.240290108E+00 1.254808224E+00 1.264978187E+00 1.273269782E+00 1.285277039E+00 1.304146421E+00
335 1.020639295E+00 1.124925943E+00 1.207462052E+00 1.238579577E+00 1.255816129E+00 1.267377994E+00 1.276770476E+00 1.289269587E+00 1.307659333E+00
340 1.022765869E+00 1.041608496E+00 1.181837730E+00 1.232510143E+00 1.255698162E+00 1.269224107E+00 1.280075784E+00 1.293090512E+00 1.311451703E+00
