T Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
290 1.189995391E+00 1.193602516E+00 1.196923339E+00 1.203854122E+00 1.209293350E+00 1.211086330E+00 1.213039584E+00 1.221328409E+00 1.237496250E+00
295 1.190001247E+00 1.194830852E+00 1.198931870E+00 1.205506923E+00 1.211752108E+00 1.214005095E+00 1.215902417E+00 1.223887900E+00 1.240342953E+00
300 1.189376070E+00 1.196237548E+00 1.200571880E+00 1.207717834E+00 1.214274186E+00 1.216844539E+00 1.218320660E+00 1.226224054E+00 1.241056108E+00
305 1.185565704E+00 1.197162887E+00 1.202791314E+00 1.209984947E+00 1.216401529E+00 1.219037296E+00 1.220891744E+00 1.228488540E+00 1.242357626E+00
310 1.173714034E+00 1.196484473E+00 1.204331994E+00 1.212123108E+00 1.218523465E+00 1.221213631E+00 1.223063400E+00 1.230204872E+00 1.243384494E+00
315 1.142543807E+00 1.191593477E+00 1.204712500E+00 1.213265831E+00 1.220154379E+00 1.222922865E+00 1.224016503E+00 1.230588210E+00 1.245175725E+00
320 1.073107464E+00 1.177340063E+00 1.203304357E+00 1.214078702E+00 1.220794213E+00 1.223340892E+00 1.224765454E+00 1.230657300E+00 1.243858715E+00
325 1.011627473E+00 1.142442656E+00 1.197379986E+00 1.213568965E+00 1.220961409E+00 1.223517205E+00 1.224471677E+00 1.229509208E+00 1.241779698E+00
330 1.013018759E+00 1.069707916E+00 1.181565333E+00 1.210349619E+00 1.220162936E+00 1.222685697E+00 1.222329115E+00 1.226383094E+00 1.238534217E+00
335 1.016477338E+00 1.008782993E+00 1.146355001E+00 1.203135330E+00 1.217186061E+00 1.220024088E+00 1.219960843E+00 1.222978631E+00 1.232697484E+00
340 1.022726641E+00 1.009856020E+00 1.076532255E+00 1.186621677E+00 1.212611551E+00 1.216750342E+00 1.216539786E+00 1.218311913E+00 1.226334054E+00
