N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+17 315 2.400E-4 1.251362111E+00 1.317117778E+00
1.468000E+10 1.000E+17 315 2.400E-4 1.266922948E+00 1.317247352E+00
2.154000E+10 1.000E+17 315 2.400E-4 1.279019687E+00 1.317435500E+00
3.162000E+10 1.000E+17 315 2.400E-4 1.288382910E+00 1.317707439E+00
4.642000E+10 1.000E+17 315 2.400E-4 1.295718541E+00 1.318097849E+00
6.813000E+10 1.000E+17 315 2.400E-4 1.301612390E+00 1.318653134E+00
1.000000E+11 1.000E+17 315 2.400E-4 1.306513423E+00 1.319432866E+00
1.468000E+11 1.000E+17 315 2.400E-4 1.310762167E+00 1.320509284E+00
2.154000E+11 1.000E+17 315 2.400E-4 1.314631139E+00 1.321963136E+00
3.162000E+11 1.000E+17 315 2.400E-4 1.318352466E+00 1.323874821E+00
4.642000E+11 1.000E+17 315 2.400E-4 1.322123725E+00 1.326311125E+00
6.813000E+11 1.000E+17 315 2.400E-4 1.326098420E+00 1.329310887E+00
1.000000E+12 1.000E+17 315 2.400E-4 1.330374249E+00 1.332875026E+00
1.468000E+12 1.000E+17 315 2.400E-4 1.334990929E+00 1.336966662E+00
2.154000E+12 1.000E+17 315 2.400E-4 1.339942322E+00 1.341523127E+00
3.162000E+12 1.000E+17 315 2.400E-4 1.345197851E+00 1.346474612E+00
4.642000E+12 1.000E+17 315 2.400E-4 1.350721392E+00 1.351758836E+00
6.813000E+12 1.000E+17 315 2.400E-4 1.356479161E+00 1.357324765E+00
1.000000E+13 1.000E+17 315 2.400E-4 1.362438163E+00 1.363127913E+00
