Bo Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
1.500000000E+01 1.000000000E+01 1.154234119E+00 1.197473709E+00 -4.323959000E-02 1.153529211E+00 1.194262873E+00 -4.073366200E-02 7.049080000E-04 3.210836000E-03
1.500000000E+01 1.016672606E+01 1.154466609E+00 1.197485346E+00 -4.301873700E-02 1.153986336E+00 1.195216241E+00 -4.122990500E-02 4.802730000E-04 2.269105000E-03
1.500000000E+01 1.033324570E+01 1.154805234E+00 1.197502386E+00 -4.269715200E-02 1.154477654E+00 1.195914335E+00 -4.143668100E-02 3.275800000E-04 1.588051000E-03
1.500000000E+01 1.049996187E+01 1.155296688E+00 1.197527337E+00 -4.223064900E-02 1.155072933E+00 1.196423827E+00 -4.135089400E-02 2.237550000E-04 1.103510000E-03
1.500000000E+01 1.066670514E+01 1.156006257E+00 1.197563853E+00 -4.155759600E-02 1.155853120E+00 1.196800793E+00 -4.094767300E-02 1.531370000E-04 7.630600000E-04
1.500000000E+01 1.083333839E+01 1.157023044E+00 1.197617217E+00 -4.059417300E-02 1.156917941E+00 1.197091189E+00 -4.017324800E-02 1.051030000E-04 5.260280000E-04
1.500000000E+01 1.100000000E+01 1.158464271E+00 1.197695063E+00 -3.923079200E-02 1.158391816E+00 1.197332978E+00 -3.894116200E-02 7.245500000E-05 3.620850000E-04
1.500000000E+01 1.116672606E+01 1.160475376E+00 1.197808324E+00 -3.733294800E-02 1.160425109E+00 1.197559095E+00 -3.713398600E-02 5.026700000E-05 2.492290000E-04
1.500000000E+01 1.133324570E+01 1.163220146E+00 1.197972455E+00 -3.475230900E-02 1.163184922E+00 1.197800670E+00 -3.461574800E-02 3.522400000E-05 1.717850000E-04
1.500000000E+01 1.149996187E+01 1.166852054E+00 1.198209001E+00 -3.135694700E-02 1.166826985E+00 1.198090237E+00 -3.126325200E-02 2.506900000E-05 1.187640000E-04
1.500000000E+01 1.166670514E+01 1.171459513E+00 1.198547320E+00 -2.708780700E-02 1.171441275E+00 1.198464797E+00 -2.702352200E-02 1.823800000E-05 8.252300000E-05
1.500000000E+01 1.183333839E+01 1.176990117E+00 1.199026245E+00 -2.203612800E-02 1.176976443E+00 1.198968473E+00 -2.199203000E-02 1.367400000E-05 5.777200000E-05
1.500000000E+01 1.200000000E+01 1.183188364E+00 1.199695153E+00 -1.650678900E-02 1.183177753E+00 1.199654262E+00 -1.647650900E-02 1.061100000E-05 4.089100000E-05
1.500000000E+01 1.216672606E+01 1.189612408E+00 1.200613698E+00 -1.100129000E-02 1.189603886E+00 1.200584328E+00 -1.098044200E-02 8.522000000E-06 2.937000000E-05
1.500000000E+01 1.233324570E+01 1.195774731E+00 1.201849516E+00 -6.074785000E-03 1.195767691E+00 1.201828005E+00 -6.060314000E-03 7.040000000E-06 2.151100000E-05
1.500000000E+01 1.249996187E+01 1.201346310E+00 1.203473025E+00 -2.126715000E-03 1.201340379E+00 1.203456885E+00 -2.116506000E-03 5.931000000E-06 1.614000000E-05
1.500000000E+01 1.266670514E+01 1.206268414E+00 1.205548513E+00 7.199010000E-04 1.206263364E+00 1.205536059E+00 7.273050000E-04 5.050000000E-06 1.245400000E-05
1.500000000E+01 1.283333839E+01 1.210686062E+00 1.208109640E+00 2.576422000E-03 1.210681722E+00 1.208099743E+00 2.581979000E-03 4.340000000E-06 9.897000000E-06
1.500000000E+01 1.300000000E+01 1.214790887E+00 1.211188800E+00 3.602087000E-03 1.214787132E+00 1.211180719E+00 3.606413000E-03 3.755000000E-06 8.081000000E-06
1.549996187E+01 1.000000000E+01 1.226492960E+00 1.208005312E+00 1.848764800E-02 1.222242122E+00 1.202091463E+00 2.015065900E-02 4.250838000E-03 5.913849000E-03
1.549996187E+01 1.016672606E+01 1.226535402E+00 1.208024049E+00 1.851135300E-02 1.223526265E+00 1.203746580E+00 1.977968500E-02 3.009137000E-03 4.277469000E-03
1.549996187E+01 1.033324570E+01 1.226597343E+00 1.208051482E+00 1.854586100E-02 1.224486592E+00 1.205000809E+00 1.948578300E-02 2.110751000E-03 3.050673000E-03
1.549996187E+01 1.049996187E+01 1.226687532E+00 1.208091647E+00 1.859588500E-02 1.225217111E+00 1.205940110E+00 1.927700100E-02 1.470421000E-03 2.151537000E-03
1.549996187E+01 1.066670514E+01 1.226818423E+00 1.208150411E+00 1.866801200E-02 1.225798862E+00 1.206645389E+00 1.915347300E-02 1.019561000E-03 1.505022000E-03
1.549996187E+01 1.083333839E+01 1.227007407E+00 1.208236275E+00 1.877113200E-02 1.226302323E+00 1.207189182E+00 1.911314100E-02 7.050840000E-04 1.047093000E-03
1.549996187E+01 1.100000000E+01 1.227278331E+00 1.208361495E+00 1.891683600E-02 1.226791062E+00 1.207635099E+00 1.915596300E-02 4.872690000E-04 7.263960000E-04
1.549996187E+01 1.116672606E+01 1.227662828E+00 1.208543565E+00 1.911926300E-02 1.227325645E+00 1.208039916E+00 1.928572900E-02 3.371830000E-04 5.036490000E-04
1.549996187E+01 1.133324570E+01 1.228201042E+00 1.208807193E+00 1.939384900E-02 1.227966886E+00 1.208457335E+00 1.950955100E-02 2.341560000E-04 3.498580000E-04
1.549996187E+01 1.149996187E+01 1.228940779E+00 1.209186606E+00 1.975417300E-02 1.228777144E+00 1.208942489E+00 1.983465500E-02 1.636350000E-04 2.441170000E-04
1.549996187E+01 1.166670514E+01 1.229934210E+00 1.209727996E+00 2.020621400E-02 1.229818733E+00 1.209556372E+00 2.026236100E-02 1.154770000E-04 1.716240000E-04
1.549996187E+01 1.183333839E+01 1.231232005E+00 1.210491398E+00 2.074060700E-02 1.231149345E+00 1.210369365E+00 2.077998000E-02 8.266000000E-05 1.220330000E-04
1.549996187E+01 1.200000000E+01 1.232876863E+00 1.211550629E+00 2.132623400E-02 1.232816548E+00 1.211462482E+00 2.135406600E-02 6.031500000E-05 8.814700000E-05
1.549996187E+01 1.216672606E+01 1.234899911E+00 1.212989504E+00 2.191040700E-02 1.234854803E+00 1.212924491E+00 2.193031200E-02 4.510800000E-05 6.501300000E-05
1.549996187E+01 1.233324570E+01 1.237321571E+00 1.214892428E+00 2.242914300E-02 1.237286854E+00 1.214843241E+00 2.244361300E-02 3.471700000E-05 4.918700000E-05
1.549996187E+01 1.249996187E+01 1.240152819E+00 1.217329304E+00 2.282351500E-02 1.240125270E+00 1.217290993E+00 2.283427700E-02 2.754900000E-05 3.831100000E-05
1.549996187E+01 1.266670514E+01 1.243391243E+00 1.220337996E+00 2.305324700E-02 1.243368743E+00 1.220307267E+00 2.306147600E-02 2.250000000E-05 3.072900000E-05
1.549996187E+01 1.283333839E+01 1.247014301E+00 1.223911726E+00 2.310257500E-02 1.246995486E+00 1.223886415E+00 2.310907100E-02 1.881500000E-05 2.531100000E-05
1.549996187E+01 1.300000000E+01 1.250979514E+00 1.227999605E+00 2.297990900E-02 1.250963516E+00 1.227978330E+00 2.298518600E-02 1.599800000E-05 2.127500000E-05
1.600000000E+01 1.000000000E+01 1.253167210E+00 1.221006803E+00 3.216040700E-02 1.241317443E+00 1.212028592E+00 2.928885100E-02 1.184976700E-02 8.978211000E-03
1.600000000E+01 1.016672606E+01 1.253202853E+00 1.221050456E+00 3.215239700E-02 1.244274590E+00 1.214475385E+00 2.979920500E-02 8.928263000E-03 6.575071000E-03
1.600000000E+01 1.033324570E+01 1.253254980E+00 1.221114229E+00 3.214075100E-02 1.246647005E+00 1.216364612E+00 3.028239300E-02 6.607975000E-03 4.749617000E-03
1.600000000E+01 1.049996187E+01 1.253331143E+00 1.221207295E+00 3.212384800E-02 1.248521723E+00 1.217817261E+00 3.070446200E-02 4.809420000E-03 3.390034000E-03
1.600000000E+01 1.066670514E+01 1.253442233E+00 1.221342786E+00 3.209944700E-02 1.249990654E+00 1.218945613E+00 3.104504100E-02 3.451579000E-03 2.397173000E-03
1.600000000E+01 1.083333839E+01 1.253603851E+00 1.221539344E+00 3.206450700E-02 1.251152607E+00 1.219854733E+00 3.129787400E-02 2.451244000E-03 1.684611000E-03
1.600000000E+01 1.100000000E+01 1.253838052E+00 1.221823060E+00 3.201499200E-02 1.252108787E+00 1.220642635E+00 3.146615200E-02 1.729265000E-03 1.180425000E-03
1.600000000E+01 1.116672606E+01 1.254175554E+00 1.222229592E+00 3.194596200E-02 1.252959023E+00 1.221402030E+00 3.155699300E-02 1.216531000E-03 8.275620000E-04
1.600000000E+01 1.133324570E+01 1.254658136E+00 1.222806257E+00 3.185187900E-02 1.253801340E+00 1.222223606E+00 3.157773400E-02 8.567960000E-04 5.826510000E-04
1.600000000E+01 1.149996187E+01 1.255340794E+00 1.223621288E+00 3.171950600E-02 1.254734169E+00 1.223205082E+00 3.152908700E-02 6.066250000E-04 4.162060000E-04
1.600000000E+01 1.166670514E+01 1.256292681E+00 1.224730464E+00 3.156221700E-02 1.255858954E+00 1.224430840E+00 3.142811400E-02 4.337270000E-04 2.996240000E-04
1.600000000E+01 1.183333839E+01 1.257595379E+00 1.226218305E+00 3.137707400E-02 1.257280675E+00 1.225998749E+00 3.128192600E-02 3.147040000E-04 2.195560000E-04
