Bo Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
1.500000000E+01 1.000000000E+01 1.096925553E+00 1.194858484E+00 -9.793293100E-02 1.097058410E+00 1.191901927E+00 -9.484351700E-02 -1.328570000E-04 2.956557000E-03
1.500000000E+01 1.016672606E+01 1.097359560E+00 1.194874242E+00 -9.751468200E-02 1.097463564E+00 1.192796744E+00 -9.533318000E-02 -1.040040000E-04 2.077498000E-03
1.500000000E+01 1.033324570E+01 1.097992018E+00 1.194897315E+00 -9.690529700E-02 1.098069078E+00 1.193449276E+00 -9.538019800E-02 -7.706000000E-05 1.448039000E-03
1.500000000E+01 1.049996187E+01 1.098910593E+00 1.194931058E+00 -9.602046500E-02 1.098965672E+00 1.193927759E+00 -9.496208700E-02 -5.507900000E-05 1.003299000E-03
1.500000000E+01 1.066670514E+01 1.100238235E+00 1.194980348E+00 -9.474211300E-02 1.100276537E+00 1.194288035E+00 -9.401149800E-02 -3.830200000E-05 6.923130000E-04
1.500000000E+01 1.083333839E+01 1.102143486E+00 1.195052184E+00 -9.290869800E-02 1.102169460E+00 1.194575668E+00 -9.240620800E-02 -2.597400000E-05 4.765160000E-04
1.500000000E+01 1.100000000E+01 1.104849455E+00 1.195156557E+00 -9.030710200E-02 1.104866563E+00 1.194828944E+00 -8.996238100E-02 -1.710800000E-05 3.276130000E-04
1.500000000E+01 1.116672606E+01 1.108635608E+00 1.195307503E+00 -8.667189500E-02 1.108646386E+00 1.195082241E+00 -8.643585500E-02 -1.077800000E-05 2.252620000E-04
1.500000000E+01 1.133324570E+01 1.113820651E+00 1.195524386E+00 -8.170373500E-02 1.113826905E+00 1.195369280E+00 -8.154237500E-02 -6.254000000E-06 1.551060000E-04
1.500000000E+01 1.149996187E+01 1.120708885E+00 1.195833158E+00 -7.512427300E-02 1.120711853E+00 1.195726046E+00 -7.501419300E-02 -2.968000000E-06 1.071120000E-04
1.500000000E+01 1.166670514E+01 1.129481319E+00 1.196267247E+00 -6.678592800E-02 1.129481870E+00 1.196192912E+00 -6.671104200E-02 -5.510000001E-07 7.433500000E-05
1.500000000E+01 1.183333839E+01 1.140034589E+00 1.196867272E+00 -5.683268300E-02 1.140033338E+00 1.196815309E+00 -5.678197100E-02 1.251000000E-06 5.196300000E-05
1.500000000E+01 1.200000000E+01 1.151831276E+00 1.197678943E+00 -4.584766700E-02 1.151828714E+00 1.197642228E+00 -4.581351400E-02 2.562000000E-06 3.671500000E-05
1.500000000E+01 1.216672606E+01 1.163904182E+00 1.198748657E+00 -3.484447500E-02 1.163900749E+00 1.198722336E+00 -3.482158700E-02 3.433000000E-06 2.632100000E-05
1.500000000E+01 1.233324570E+01 1.175139948E+00 1.200118215E+00 -2.497826700E-02 1.175136053E+00 1.200098978E+00 -2.496292500E-02 3.895000000E-06 1.923700000E-05
1.500000000E+01 1.249996187E+01 1.184743412E+00 1.201821497E+00 -1.707808500E-02 1.184739442E+00 1.201807091E+00 -1.706764900E-02 3.970000000E-06 1.440600000E-05
1.500000000E+01 1.266670514E+01 1.192532278E+00 1.203884855E+00 -1.135257700E-02 1.192528490E+00 1.203873758E+00 -1.134526800E-02 3.788000000E-06 1.109700000E-05
1.500000000E+01 1.283333839E+01 1.198826260E+00 1.206327638E+00 -7.501378000E-03 1.198822792E+00 1.206318835E+00 -7.496043000E-03 3.468000000E-06 8.803000000E-06
1.500000000E+01 1.300000000E+01 1.204095231E+00 1.209156185E+00 -5.060954000E-03 1.204092133E+00 1.209148993E+00 -5.056860000E-03 3.098000000E-06 7.192000000E-06
1.524993176E+01 1.000000000E+01 1.188124914E+00 1.204936492E+00 -1.681157800E-02 1.186171282E+00 1.200574640E+00 -1.440335800E-02 1.953632000E-03 4.361852000E-03
1.524993176E+01 1.016672606E+01 1.188283071E+00 1.204949383E+00 -1.666631200E-02 1.186937706E+00 1.201850019E+00 -1.491231300E-02 1.345365000E-03 3.099364000E-03
1.524993176E+01 1.033324570E+01 1.188513376E+00 1.204968263E+00 -1.645488700E-02 1.187589239E+00 1.202788858E+00 -1.519961900E-02 9.241370000E-04 2.179405000E-03
1.524993176E+01 1.049996187E+01 1.188847531E+00 1.204995913E+00 -1.614838200E-02 1.188213746E+00 1.203475702E+00 -1.526195600E-02 6.337850000E-04 1.520211000E-03
1.524993176E+01 1.066670514E+01 1.189329795E+00 1.205036377E+00 -1.570658200E-02 1.188895460E+00 1.203982086E+00 -1.508662600E-02 4.343350000E-04 1.054291000E-03
1.524993176E+01 1.083333839E+01 1.190020491E+00 1.205095506E+00 -1.507501500E-02 1.189722789E+00 1.204367098E+00 -1.464430900E-02 2.977020000E-04 7.284080000E-04
1.524993176E+01 1.100000000E+01 1.190998796E+00 1.205181745E+00 -1.418294900E-02 1.190794513E+00 1.204679500E+00 -1.388498700E-02 2.042830000E-04 5.022450000E-04
1.524993176E+01 1.116672606E+01 1.192362751E+00 1.205307182E+00 -1.294443100E-02 1.192222209E+00 1.204961013E+00 -1.273880400E-02 1.405420000E-04 3.461690000E-04
1.524993176E+01 1.133324570E+01 1.194222546E+00 1.205488891E+00 -1.126634500E-02 1.194125404E+00 1.205250001E+00 -1.112459700E-02 9.714200000E-05 2.388900000E-04
1.524993176E+01 1.149996187E+01 1.196681742E+00 1.205750616E+00 -9.068874000E-03 1.196614098E+00 1.205585267E+00 -8.971169000E-03 6.764400000E-05 1.653490000E-04
1.524993176E+01 1.166670514E+01 1.199802461E+00 1.206124638E+00 -6.322177000E-03 1.199754794E+00 1.206009590E+00 -6.254796000E-03 4.766700000E-05 1.150480000E-04
1.524993176E+01 1.183333839E+01 1.203559151E+00 1.206653436E+00 -3.094285000E-03 1.203524967E+00 1.206572744E+00 -3.047777000E-03 3.418400000E-05 8.069200000E-05
1.524993176E+01 1.200000000E+01 1.207804067E+00 1.207390531E+00 4.135360000E-04 1.207778982E+00 1.207333283E+00 4.456990000E-04 2.508500000E-05 5.724800000E-05
1.524993176E+01 1.216672606E+01 1.212283689E+00 1.208399513E+00 3.884176000E-03 1.212264757E+00 1.208358249E+00 3.906508000E-03 1.893200000E-05 4.126400000E-05
1.524993176E+01 1.233324570E+01 1.216726532E+00 1.209750009E+00 6.976523000E-03 1.216711828E+00 1.209719635E+00 6.992193000E-03 1.470400000E-05 3.037400000E-05
1.524993176E+01 1.249996187E+01 1.220958638E+00 1.211509708E+00 9.448930000E-03 1.220946889E+00 1.211486757E+00 9.460132000E-03 1.174900000E-05 2.295100000E-05
1.524993176E+01 1.266670514E+01 1.224956752E+00 1.213732422E+00 1.122433000E-02 1.224947137E+00 1.213714569E+00 1.123256800E-02 9.615000000E-06 1.785300000E-05
1.524993176E+01 1.283333839E+01 1.228802059E+00 1.216444590E+00 1.235746900E-02 1.228794020E+00 1.216430259E+00 1.236376100E-02 8.039000000E-06 1.433100000E-05
1.524993176E+01 1.300000000E+01 1.232593569E+00 1.219635681E+00 1.295788800E-02 1.232586724E+00 1.219623854E+00 1.296287000E-02 6.845000000E-06 1.182700000E-05
1.549996187E+01 1.000000000E+01 1.223286454E+00 1.210134813E+00 1.315164100E-02 1.219129156E+00 1.204213194E+00 1.491596200E-02 4.157298000E-03 5.921619000E-03
1.549996187E+01 1.016672606E+01 1.223350416E+00 1.210151749E+00 1.319866700E-02 1.220434233E+00 1.205898859E+00 1.453537400E-02 2.916183000E-03 4.252890000E-03
1.549996187E+01 1.033324570E+01 1.223443653E+00 1.210176556E+00 1.326709700E-02 1.221412219E+00 1.207158929E+00 1.425329000E-02 2.031434000E-03 3.017627000E-03
1.549996187E+01 1.049996187E+01 1.223579138E+00 1.210212877E+00 1.336626100E-02 1.222171458E+00 1.208092633E+00 1.407882500E-02 1.407680000E-03 2.120244000E-03
1.549996187E+01 1.066670514E+01 1.223775119E+00 1.210266013E+00 1.350910600E-02 1.222803179E+00 1.208787146E+00 1.401603300E-02 9.719400000E-04 1.478867000E-03
1.549996187E+01 1.083333839E+01 1.224056788E+00 1.210343632E+00 1.371315600E-02 1.223387069E+00 1.209317204E+00 1.406986500E-02 6.697190000E-04 1.026428000E-03
1.549996187E+01 1.100000000E+01 1.224457830E+00 1.210456797E+00 1.400103300E-02 1.223996603E+00 1.209746340E+00 1.425026300E-02 4.612270000E-04 7.104570000E-04
1.549996187E+01 1.116672606E+01 1.225021381E+00 1.210621273E+00 1.440010800E-02 1.224703407E+00 1.210129854E+00 1.457355300E-02 3.179740000E-04 4.914190000E-04
1.549996187E+01 1.133324570E+01 1.225799048E+00 1.210859273E+00 1.493977500E-02 1.225579169E+00 1.210518891E+00 1.506027800E-02 2.198790000E-04 3.403820000E-04
1.549996187E+01 1.149996187E+01 1.226846308E+00 1.211201500E+00 1.564480800E-02 1.226693447E+00 1.210964869E+00 1.572857800E-02 1.528610000E-04 2.366310000E-04
1.549996187E+01 1.166670514E+01 1.228213080E+00 1.211689282E+00 1.652379800E-02 1.228105883E+00 1.211523720E+00 1.658216300E-02 1.071970000E-04 1.655620000E-04
1.549996187E+01 1.183333839E+01 1.229930435E+00 1.212376102E+00 1.755433300E-02 1.229854276E+00 1.212259122E+00 1.759515400E-02 7.615900000E-05 1.169800000E-04
1.549996187E+01 1.200000000E+01 1.231999766E+00 1.213327466E+00 1.867230000E-02 1.231944672E+00 1.213243640E+00 1.870103200E-02 5.509400000E-05 8.382600000E-05
1.549996187E+01 1.216672606E+01 1.234394265E+00 1.214617479E+00 1.977678600E-02 1.234353460E+00 1.214556253E+00 1.979720700E-02 4.080500000E-05 6.122600000E-05
1.549996187E+01 1.233324570E+01 1.237076753E+00 1.216320766E+00 2.075598700E-02 1.237045656E+00 1.216274940E+00 2.077071600E-02 3.109700000E-05 4.582600000E-05
1.549996187E+01 1.249996187E+01 1.240021841E+00 1.218499794E+00 2.152204700E-02 1.239997406E+00 1.218464491E+00 2.153291500E-02 2.443500000E-05 3.530300000E-05
1.549996187E+01 1.266670514E+01 1.243222519E+00 1.221190521E+00 2.203199800E-02 1.243202729E+00 1.221162465E+00 2.204026400E-02 1.979000000E-05 2.805600000E-05
1.549996187E+01 1.283333839E+01 1.246677525E+00 1.224392142E+00 2.228538300E-02 1.246661065E+00 1.224369181E+00 2.229188400E-02 1.646000000E-05 2.296100000E-05
1.549996187E+01 1.300000000E+01 1.250377114E+00 1.228067258E+00 2.230985600E-02 1.250363151E+00 1.228048005E+00 2.231514600E-02 1.396300000E-05 1.925300000E-05
1.574996808E+01 1.000000000E+01 1.241316746E+00 1.217368724E+00 2.394802200E-02 1.234147551E+00 1.209717228E+00 2.443032300E-02 7.169195000E-03 7.651496000E-03
1.574996808E+01 1.016672606E+01 1.241355576E+00 1.217393970E+00 2.396160600E-02 1.236205499E+00 1.211858062E+00 2.434743700E-02 5.150077000E-03 5.535908000E-03
1.574996808E+01 1.033324570E+01 1.241412269E+00 1.217430918E+00 2.398135100E-02 1.237753601E+00 1.213475343E+00 2.427825800E-02 3.658668000E-03 3.955575000E-03
1.574996808E+01 1.049996187E+01 1.241494889E+00 1.217484957E+00 2.400993200E-02 1.238919994E+00 1.214688534E+00 2.423146000E-02 2.574895000E-03 2.796423000E-03
1.574996808E+01 1.066670514E+01 1.241614924E+00 1.217563877E+00 2.405104700E-02 1.239815669E+00 1.215603164E+00 2.421250500E-02 1.799255000E-03 1.960713000E-03
1.574996808E+01 1.083333839E+01 1.241788527E+00 1.217678900E+00 2.410962700E-02 1.240537275E+00 1.216311931E+00 2.422534400E-02 1.251252000E-03 1.366969000E-03
1.574996808E+01 1.100000000E+01 1.242037986E+00 1.217846009E+00 2.419197700E-02 1.241169980E+00 1.216895991E+00 2.427398900E-02 8.680060000E-04 9.500180000E-04
1.574996808E+01 1.116672606E+01 1.242393229E+00 1.218087693E+00 2.430553600E-02 1.241791174E+00 1.217427883E+00 2.436329100E-02 6.020550000E-04 6.598100000E-04
1.574996808E+01 1.133324570E+01 1.242892915E+00 1.218434944E+00 2.445797100E-02 1.242474340E+00 1.217975815E+00 2.449852500E-02 4.185750000E-04 4.591290000E-04
1.574996808E+01 1.149996187E+01 1.243584377E+00 1.218929342E+00 2.465503500E-02 1.243291825E+00 1.218608319E+00 2.468350600E-02 2.925520000E-04 3.210230000E-04
1.574996808E+01 1.166670514E+01 1.244521551E+00 1.219624443E+00 2.489710800E-02 1.244315273E+00 1.219398120E+00 2.491715300E-02 2.062780000E-04 2.263230000E-04
1.574996808E+01 1.183333839E+01 1.245760499E+00 1.220585419E+00 2.517508000E-02 1.245613111E+00 1.220423841E+00 2.518927000E-02 1.473880000E-04 1.615780000E-04
1.574996808E+01 1.200000000E+01 1.247353352E+00 1.221885514E+00 2.546783800E-02 1.247246077E+00 1.221767188E+00 2.547888900E-02 1.072750000E-04 1.183260000E-04
1.574996808E+01 1.216672606E+01 1.249342705E+00 1.223592315E+00 2.575039000E-02 1.249262735E+00 1.223504652E+00 2.575808300E-02 7.997000000E-05 8.766300000E-05
1.574996808E+01 1.233324570E+01 1.251757766E+00 1.225776466E+00 2.598130000E-02 1.251696424E+00 1.225709443E+00 2.598698100E-02 6.134200000E-05 6.702300000E-05
1.574996808E+01 1.249996187E+01 1.254610945E+00 1.228461897E+00 2.614904800E-02 1.254562422E+00 1.228409186E+00 2.615323600E-02 4.852300000E-05 5.271100000E-05
1.574996808E+01 1.266670514E+01 1.257893621E+00 1.231661732E+00 2.623188900E-02 1.257854108E+00 1.231618865E+00 2.623524300E-02 3.951300000E-05 4.286700000E-05
1.574996808E+01 1.283333839E+01 1.261574593E+00 1.235336623E+00 2.623797000E-02 1.261541629E+00 1.235300865E+00 2.624076400E-02 3.296400000E-05 3.575800000E-05
1.574996808E+01 1.300000000E+01 1.265606645E+00 1.239431733E+00 2.617491200E-02 1.265578680E+00 1.239401354E+00 2.617732600E-02 2.796500000E-05 3.037900000E-05
1.600000000E+01 1.000000000E+01 1.255098691E+00 1.223356138E+00 3.174255300E-02 1.243486906E+00 1.213934485E+00 2.955242100E-02 1.161178500E-02 9.421653000E-03
1.600000000E+01 1.016672606E+01 1.255133931E+00 1.223397356E+00 3.173657500E-02 1.246526161E+00 1.216578979E+00 2.994718200E-02 8.607770000E-03 6.818377000E-03
1.600000000E+01 1.033324570E+01 1.255185442E+00 1.223457579E+00 3.172786300E-02 1.248894663E+00 1.218578117E+00 3.031654600E-02 6.290779000E-03 4.879462000E-03
1.600000000E+01 1.049996187E+01 1.255260652E+00 1.223545441E+00 3.171521100E-02 1.250725894E+00 1.220088301E+00 3.063759300E-02 4.534758000E-03 3.457140000E-03
1.600000000E+01 1.066670514E+01 1.255370219E+00 1.223673306E+00 3.169691300E-02 1.252139482E+00 1.221243323E+00 3.089615900E-02 3.230737000E-03 2.429983000E-03
1.600000000E+01 1.083333839E+01 1.255529317E+00 1.223872648E+00 3.165666900E-02 1.253248053E+00 1.222155480E+00 3.109257300E-02 2.281264000E-03 1.717168000E-03
