fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_290 001_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.344647602E-16 1.000000000E+20 1.245899636E+00 1.012798528E-16 1.224974200E-03 
001_290_SRH 001_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 3.565333570E-17 1.000000000E+20 1.271531836E+00 1.017902301E-16 3.425747214E-03 
002_290 002_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.503872053E-16 1.000000000E+20 1.250631680E+00 1.483350213E-16 1.547703201E-03 
002_290_SRH 002_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 5.206810345E-17 1.000000000E+20 1.271645999E+00 1.494206838E-16 3.437192468E-03 
003_290 003_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.735779623E-16 1.000000000E+20 1.254950449E+00 2.176353452E-16 1.885303112E-03 
003_290_SRH 003_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 7.586493909E-17 1.000000000E+20 1.271812361E+00 2.193475436E-16 3.453903019E-03 
004_290 004_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.071339974E-16 1.000000000E+20 1.258842258E+00 3.196599411E-16 2.217918253E-03 
004_290_SRH 004_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.101709218E-16 1.000000000E+20 1.272054255E+00 3.220181843E-16 3.478241724E-03 
005_290 005_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.552512027E-16 1.000000000E+20 1.262286026E+00 4.697900833E-16 2.529967466E-03 
005_290_SRH 005_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.592324594E-16 1.000000000E+20 1.272404660E+00 4.727868341E-16 3.513565537E-03 
006_290 006_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 3.234114725E-16 1.000000000E+20 1.265306480E+00 6.906154476E-16 2.814601949E-03 
006_290_SRH 006_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.286066258E-16 1.000000000E+20 1.272909392E+00 6.942321104E-16 3.564571919E-03 
007_290 007_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 4.183974878E-16 1.000000000E+20 1.267994516E+00 1.015353905E-15 3.074944619E-03 
007_290_SRH 007_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 3.251741980E-16 1.000000000E+20 1.273630532E+00 1.019583053E-15 3.637689201E-03 
008_290 008_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 5.479281022E-16 1.000000000E+20 1.270499963E+00 1.492929121E-15 3.322589850E-03 
008_290_SRH 008_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 4.567644418E-16 1.000000000E+20 1.274649175E+00 1.497797380E-15 3.741429494E-03 
009_290 009_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 7.196841602E-16 1.000000000E+20 1.273011077E+00 2.195523505E-15 3.574884912E-03 
009_290_SRH 009_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 6.311584978E-16 1.000000000E+20 1.276065687E+00 2.201112432E-15 3.886530367E-03 
010_290 010_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 9.396673871E-16 1.000000000E+20 1.275731079E+00 3.229842192E-15 3.852094123E-03 
010_290_SRH 010_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 8.544133436E-16 1.000000000E+20 1.277994707E+00 3.236307277E-15 4.085584280E-03 
011_290 011_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.210337945E-15 1.000000000E+20 1.278853655E+00 4.753943745E-15 4.174602467E-03 
011_290_SRH 011_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.128959324E-15 1.000000000E+20 1.280551756E+00 4.761532835E-15 4.351778933E-03 
012_290 012_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.529652429E-15 1.000000000E+20 1.282535733E+00 7.002377413E-15 4.559814477E-03 
012_290_SRH 012_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.452611650E-15 1.000000000E+20 1.283830269E+00 7.011449746E-15 4.696502069E-03 
013_290 013_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.892237860E-15 1.000000000E+20 1.286868612E+00 1.032360264E-14 5.018845201E-03 
013_290_SRH 013_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.819760356E-15 1.000000000E+20 1.287873110E+00 1.033464192E-14 5.126150841E-03 
014_290 014_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.292138925E-15 1.000000000E+20 1.291870676E+00 1.523677954E-14 5.555338776E-03 
014_290_SRH 014_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.224172091E-15 1.000000000E+20 1.292661867E+00 1.525038415E-14 5.640898742E-03 
015_290 015_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.727712385E-15 1.000000000E+20 1.297440293E+00 2.251036255E-14 6.161294968E-03 
015_290_SRH 015_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.663964948E-15 1.000000000E+20 1.298072664E+00 2.252732894E-14 6.230349203E-03 
016_290 016_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 3.202095149E-15 1.000000000E+20 1.303501733E+00 3.328546488E-14 6.818025854E-03 
016_290_SRH 016_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 3.142120830E-15 1.000000000E+20 1.304011263E+00 3.330667507E-14 6.874154760E-03 
017_290 017_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 3.718821784E-15 1.000000000E+20 1.309801991E+00 4.925239253E-14 7.517104796E-03 
017_290_SRH 017_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 3.662147254E-15 1.000000000E+20 1.310214664E+00 4.927890171E-14 7.562894745E-03 
018_290 018_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 4.280226054E-15 1.000000000E+20 1.316293126E+00 7.292004144E-14 8.241350907E-03 
018_290_SRH 018_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 4.226401202E-15 1.000000000E+20 1.316626723E+00 7.295289382E-14 8.278694721E-03 
019_290 019_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 4.880406900E-15 1.000000000E+20 1.322886062E+00 1.080118638E-13 8.978639525E-03 
019_290_SRH 019_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 4.829056551E-15 1.000000000E+20 1.323154571E+00 1.080520719E-13 9.009096367E-03 
