fname time Tem kT_1 Voc Isc Pm Vm Im FF rmsre 
L289 44849026.8626 340.16 34.085 2.481008155E-01 1.578918784E-04 2.384072958E-05 1.871532114E-01 1.273942124E-04 6.085994543E-01 0.000000000E+00 
L290 44874955.741 340.06 34.095 2.502285639E-01 1.591268211E-04 2.429990642E-05 1.871865455E-01 1.298204781E-04 6.102732456E-01 0.000000000E+00 
L291 44895947.662 340 34.101 2.503412891E-01 1.598670486E-04 2.448467926E-05 1.883204736E-01 1.300148342E-04 6.117908506E-01 0.000000000E+00 
L292 44916948.731 339.96 34.105 2.508609006E-01 1.604094230E-04 2.461583281E-05 1.883337039E-01 1.307019897E-04 6.117185914E-01 0.000000000E+00 
L293 44937949.414 339.94 34.107 2.512733626E-01 1.611525535E-04 2.478873379E-05 1.887292529E-01 1.313445161E-04 6.121681082E-01 0.000000000E+00 
L294 44958950.102 339.92 34.109 2.520306737E-01 1.618435717E-04 2.494096889E-05 1.883953171E-01 1.323798069E-04 6.114549511E-01 0.000000000E+00 
L295 44979721.175 339.91 34.11 2.521244911E-01 1.628781675E-04 2.515424176E-05 1.888595354E-01 1.331844893E-04 6.125384022E-01 0.000000000E+00 
L296 45000952.015 339.91 34.11 2.527055376E-01 1.637672261E-04 2.529101597E-05 1.882002094E-01 1.343909641E-04 6.111172234E-01 0.000000000E+00 
L297 45021722.633 339.9 34.111 2.529379426E-01 1.645681319E-04 2.553771760E-05 1.900776131E-01 1.343540511E-04 6.135110077E-01 0.000000000E+00 
L298 45042714.559 339.91 34.11 2.539684698E-01 1.653599824E-04 2.574408756E-05 1.918726575E-01 1.341641288E-04 6.130096119E-01 0.000000000E+00 
L299 45063715.401 339.91 34.11 2.535674321E-01 1.664155342E-04 2.584372070E-05 1.898185621E-01 1.361503871E-04 6.124458595E-01 0.000000000E+00 
L300 45084715.312 339.92 34.109 2.545486722E-01 1.666309544E-04 2.603368991E-05 1.908598432E-01 1.363988523E-04 6.137750209E-01 0.000000000E+00 
L301 45105715.551 339.93 34.108 2.550090184E-01 1.674596108E-04 2.621694889E-05 1.928031939E-01 1.359670791E-04 6.139267125E-01 0.000000000E+00 
L302 45126716.56 339.94 34.107 2.549582666E-01 1.683778673E-04 2.635424981E-05 1.923457278E-01 1.370087583E-04 6.138984771E-01 0.000000000E+00 
L303 45147717.76 339.95 34.106 2.554117748E-01 1.691750152E-04 2.658709618E-05 1.930039363E-01 1.377392160E-04 6.153097083E-01 0.000000000E+00 
L304 45168718.273 339.95 34.106 2.552284188E-01 1.700143409E-04 2.670449670E-05 1.915516544E-01 1.394099964E-04 6.154174566E-01 0.000000000E+00 
L305 45189718.881 339.95 34.106 2.562501583E-01 1.705666372E-04 2.689030696E-05 1.920016945E-01 1.400441522E-04 6.152300363E-01 0.000000000E+00 
L306 45210719.515 339.97 34.104 2.559215306E-01 1.713604029E-04 2.697969249E-05 1.920363966E-01 1.404846399E-04 6.152047732E-01 0.000000000E+00 
L307 45231710.515 339.97 34.104 2.560413768E-01 1.723723632E-04 2.729066126E-05 1.926117794E-01 1.416886108E-04 6.183527114E-01 0.000000000E+00 
L308 45252711.546 339.99 34.102 2.564172300E-01 1.727127961E-04 2.726481017E-05 1.935461142E-01 1.408817733E-04 6.156455703E-01 0.000000000E+00 
L309 45273712.167 340 34.101 2.573974078E-01 1.731063858E-04 2.750708081E-05 1.929673752E-01 1.425365018E-04 6.173440197E-01 0.000000000E+00 
L310 45294713.131 340 34.101 2.570905367E-01 1.738536526E-04 2.755674875E-05 1.937651405E-01 1.422200661E-04 6.165354688E-01 0.000000000E+00 
L311 45315715.497 340 34.101 2.577930180E-01 1.747794838E-04 2.778425289E-05 1.935765274E-01 1.435255611E-04 6.166477057E-01 0.000000000E+00 
L312 45336716.279 340.02 34.099 2.576687894E-01 1.756165829E-04 2.793455297E-05 1.943378969E-01 1.437494962E-04 6.173257412E-01 0.000000000E+00 
L313 45357715.636 340.02 34.099 2.579249011E-01 1.760491352E-04 2.801804306E-05 1.941083355E-01 1.443375818E-04 6.170361800E-01 0.000000000E+00 
L314 45378946.434 340.02 34.099 2.586318709E-01 1.767376618E-04 2.829657880E-05 1.954002571E-01 1.448269393E-04 6.190458035E-01 0.000000000E+00 
L315 45399947.52 340.03 34.098 2.589670297E-01 1.776172891E-04 2.837600943E-05 1.947491112E-01 1.457216799E-04 6.169097115E-01 0.000000000E+00 
L316 45420951.486 340.02 34.099 2.587582635E-01 1.780272702E-04 2.851384180E-05 1.948216378E-01 1.463593768E-04 6.189776604E-01 0.000000000E+00 
L317 45441940.828 340.03 34.098 2.597092568E-01 1.782751159E-04 2.869874162E-05 1.963452704E-01 1.461557478E-04 6.198472762E-01 0.000000000E+00 
L318 45462939.241 340.02 34.099 2.591380250E-01 1.789038375E-04 2.864768603E-05 1.950846061E-01 1.468411344E-04 6.179292418E-01 0.000000000E+00 
L319 45483940.51 340.02 34.099 2.593860277E-01 1.793694758E-04 2.880279245E-05 1.950494499E-01 1.476552544E-04 6.190695995E-01 0.000000000E+00 
L320 45504941.333 340.02 34.099 2.596549434E-01 1.801093884E-04 2.893670599E-05 1.952824114E-01 1.481620951E-04 6.187513291E-01 0.000000000E+00 
L321 45526223.114 340.02 34.099 2.600242044E-01 1.809315867E-04 2.911042791E-05 1.955504837E-01 1.488513354E-04 6.187574218E-01 1.366419455E-16 
L322 45546973.536 340.03 34.098 2.599620863E-01 1.816259928E-04 2.930219544E-05 1.960758579E-01 1.494390657E-04 6.206005350E-01 2.731709743E-17 
L323 45567947.009 340.03 34.098 2.601511475E-01 1.821670835E-04 2.945024019E-05 1.955843423E-01 1.505734524E-04 6.214313945E-01 0.000000000E+00 
L324 45588945.906 340.02 34.099 2.604069098E-01 1.824741845E-04 2.946287761E-05 1.973130076E-01 1.493302511E-04 6.200421684E-01 0.000000000E+00 
L325 45609946.299 340.03 34.098 2.610669420E-01 1.827153243E-04 2.957803578E-05 1.964984729E-01 1.505317916E-04 6.200725056E-01 0.000000000E+00 
L326 45630948.668 340.03 34.098 2.607997006E-01 1.832304749E-04 2.956640498E-05 1.975545388E-01 1.496730021E-04 6.187193886E-01 0.000000000E+00 
L327 45651937.37 340.03 34.098 2.617820376E-01 1.836325054E-04 2.986241147E-05 1.981344628E-01 1.507106233E-04 6.212057570E-01 0.000000000E+00 
L328 45672718.317 340.04 34.097 2.618289065E-01 1.842367770E-04 2.989894206E-05 1.970039575E-01 1.517720821E-04 6.198147426E-01 0.000000000E+00 
L329 45693952.512 340.03 34.098 2.615279791E-01 1.847258127E-04 2.993370378E-05 1.985723585E-01 1.507524398E-04 6.196047134E-01 0.000000000E+00 
