T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.297770256E+00 1.221340617E+00 7.642963900E-02 1.259119049E+00 1.212072699E+00 4.704635000E-02 3.865120700E-02 9.267918000E-03
295 1.297833027E+00 1.224686734E+00 7.314629300E-02 1.262542852E+00 1.214561835E+00 4.798101700E-02 3.529017500E-02 1.012489900E-02
300 1.298929613E+00 1.227512459E+00 7.141715400E-02 1.265985865E+00 1.216184469E+00 4.980139600E-02 3.294374800E-02 1.132799000E-02
305 1.300903384E+00 1.230631391E+00 7.027199300E-02 1.269104115E+00 1.217347742E+00 5.175637300E-02 3.179926900E-02 1.328364900E-02
310 1.303562954E+00 1.233304947E+00 7.025800700E-02 1.271557972E+00 1.217472290E+00 5.408568200E-02 3.200498200E-02 1.583265700E-02
315 1.306840813E+00 1.234741739E+00 7.209907400E-02 1.273171615E+00 1.215497498E+00 5.767411700E-02 3.366919800E-02 1.924424100E-02
320 1.310470350E+00 1.236369920E+00 7.410043000E-02 1.273648629E+00 1.212336068E+00 6.131256100E-02 3.682172100E-02 2.403385200E-02
325 1.314104881E+00 1.237051331E+00 7.705355000E-02 1.272645036E+00 1.210190335E+00 6.245470100E-02 4.145984500E-02 2.686099600E-02
330 1.317337627E+00 1.235707429E+00 8.163019800E-02 1.269844745E+00 1.204433895E+00 6.541085000E-02 4.749288200E-02 3.127353400E-02
335 1.320076592E+00 1.234655990E+00 8.542060200E-02 1.265273500E+00 1.198346243E+00 6.692725700E-02 5.480309200E-02 3.630974700E-02
340 1.321661403E+00 1.232667667E+00 8.899373600E-02 1.258611048E+00 1.191182029E+00 6.742901900E-02 6.305035500E-02 4.148563800E-02
