T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 d N_B
330 001_330 35.134 5.437640E-1 3.841446E+1 7.729370E+1 1.614540E+1 4.490890E-1 3.595144E+1 1.000000E+2 1.000000E+10 1.000000E+10 3.800E-4 1.000E+15
330 002_330 35.134 5.436980E-1 3.839422E+1 7.725870E+1 1.612770E+1 4.489930E-1 3.591957E+1 1.000000E+2 1.468000E+10 1.468000E+10 3.800E-4 1.000E+15
330 003_330 35.134 5.436010E-1 3.836466E+1 7.720720E+1 1.610160E+1 4.488520E-1 3.587285E+1 1.000000E+2 2.154000E+10 2.154000E+10 3.800E-4 1.000E+15
330 004_330 35.134 5.434590E-1 3.832155E+1 7.713110E+1 1.606350E+1 4.486450E-1 3.580438E+1 1.000000E+2 3.162000E+10 3.162000E+10 3.800E-4 1.000E+15
330 005_330 35.134 5.432500E-1 3.825890E+1 7.701850E+1 1.600760E+1 4.483410E-1 3.570415E+1 1.000000E+2 4.642000E+10 4.642000E+10 3.800E-4 1.000E+15
330 006_330 35.134 5.429430E-1 3.816827E+1 7.685110E+1 1.592600E+1 4.478950E-1 3.555744E+1 1.000000E+2 6.813000E+10 6.813000E+10 3.800E-4 1.000E+15
330 007_330 35.134 5.424910E-1 3.803811E+1 7.660110E+1 1.580690E+1 4.472400E-1 3.534322E+1 1.000000E+2 1.000000E+11 1.000000E+11 3.800E-4 1.000E+15
330 008_330 35.134 5.418270E-1 3.785322E+1 7.622500E+1 1.563370E+1 4.462770E-1 3.503130E+1 1.000000E+2 1.468000E+11 1.468000E+11 3.800E-4 1.000E+15
330 009_330 35.134 5.408480E-1 3.759489E+1 7.563300E+1 1.537860E+1 4.448050E-1 3.457374E+1 1.000000E+2 2.154000E+11 2.154000E+11 3.800E-4 1.000E+15
330 010_330 35.134 5.393850E-1 3.724309E+1 7.476500E+1 1.501910E+1 4.419240E-1 3.398565E+1 1.000000E+2 3.162000E+11 3.162000E+11 3.800E-4 1.000E+15
330 011_330 35.134 5.371930E-1 3.678220E+1 7.344930E+1 1.451290E+1 4.375160E-1 3.317123E+1 1.000000E+2 4.642000E+11 4.642000E+11 3.800E-4 1.000E+15
330 012_330 35.134 5.339530E-1 3.621132E+1 7.149640E+1 1.382390E+1 4.286480E-1 3.225005E+1 1.000000E+2 6.813000E+11 6.813000E+11 3.800E-4 1.000E+15
330 013_330 35.134 5.290890E-1 3.555334E+1 6.921690E+1 1.302030E+1 4.083110E-1 3.188819E+1 1.000000E+2 1.000000E+12 1.000000E+12 3.800E-4 1.000E+15
330 014_330 35.134 5.216200E-1 3.484815E+1 6.780150E+1 1.232460E+1 3.886740E-1 3.170938E+1 1.000000E+2 1.468000E+12 1.468000E+12 3.800E-4 1.000E+15
330 015_330 35.134 5.099040E-1 3.412767E+1 6.748710E+1 1.174400E+1 3.767030E-1 3.117579E+1 1.000000E+2 2.154000E+12 2.154000E+12 3.800E-4 1.000E+15
330 016_330 35.134 4.907300E-1 3.340039E+1 6.846780E+1 1.122230E+1 3.675410E-1 3.053335E+1 1.000000E+2 3.162000E+12 3.162000E+12 3.800E-4 1.000E+15
330 017_330 35.134 4.662520E-1 3.265987E+1 7.045320E+1 1.072840E+1 3.594390E-1 2.984764E+1 1.000000E+2 4.642000E+12 4.642000E+12 3.800E-4 1.000E+15
330 018_330 35.134 4.546590E-1 3.189797E+1 7.066670E+1 1.024860E+1 3.519300E-1 2.912112E+1 1.000000E+2 6.813000E+12 6.813000E+12 3.800E-4 1.000E+15
330 019_330 35.134 4.458560E-1 3.111030E+1 7.048810E+1 9.777200E+0 3.449170E-1 2.834660E+1 1.000000E+2 1.000000E+13 1.000000E+13 3.800E-4 1.000E+15
330 020_330 35.134 4.370540E-1 3.029481E+1 7.034510E+1 9.314000E+0 3.376150E-1 2.758770E+1 1.000000E+2 1.468000E+13 1.468000E+13 3.800E-4 1.000E+15
330 021_330 35.134 4.281840E-1 2.945149E+1 7.018580E+1 8.850900E+0 3.306020E-1 2.677204E+1 1.000000E+2 2.154000E+13 2.154000E+13 3.800E-4 1.000E+15
330 022_330 35.134 4.193170E-1 2.858183E+1 7.000680E+1 8.390200E+0 3.238890E-1 2.590459E+1 1.000000E+2 3.162000E+13 3.162000E+13 3.800E-4 1.000E+15
330 023_330 35.134 4.104900E-1 2.768885E+1 6.980730E+1 7.934300E+0 3.168330E-1 2.504250E+1 1.000000E+2 4.642000E+13 4.642000E+13 3.800E-4 1.000E+15
330 024_330 35.134 4.016860E-1 2.677697E+1 6.949660E+1 7.475000E+0 3.095530E-1 2.414778E+1 1.000000E+2 6.813000E+13 6.813000E+13 3.800E-4 1.000E+15
330 025_330 35.134 3.928310E-1 2.585259E+1 6.907050E+1 7.014600E+0 3.021350E-1 2.321680E+1 1.000000E+2 1.000000E+14 1.000000E+14 3.800E-4 1.000E+15
