fname time Tem kT_1 Voc Isc Pm Vm Im FF rmsre 
L145 57995943.983 340.22 34.079 2.434281666E-01 1.558000345E-04 2.301610445E-05 1.823450122E-01 1.262300813E-04 6.068668882E-01 0.000000000E+00 
L146 58020953.472 340.04 34.097 2.437800052E-01 1.563369769E-04 2.313834795E-05 1.807678685E-01 1.280027252E-04 6.071172266E-01 0.000000000E+00 
L147 58041114.618 339.92 34.109 2.452054427E-01 1.570626198E-04 2.338914837E-05 1.832781260E-01 1.276163209E-04 6.073114455E-01 0.000000000E+00 
L148 58061335.19 339.87 34.114 2.451898607E-01 1.579835493E-04 2.351502191E-05 1.835793904E-01 1.280789799E-04 6.070591568E-01 0.000000000E+00 
L149 58081646.121 339.81 34.12 2.460361491E-01 1.587400260E-04 2.371410889E-05 1.825616767E-01 1.299019258E-04 6.071855699E-01 0.000000000E+00 
L150 58101838.651 339.79 34.122 2.469532619E-01 1.594874843E-04 2.396889935E-05 1.844770224E-01 1.299109830E-04 6.085646434E-01 0.000000000E+00 
L151 58121977.614 339.76 34.125 2.466532057E-01 1.602153014E-04 2.404211583E-05 1.848001542E-01 1.300753694E-04 6.083898076E-01 0.000000000E+00 
L152 58142208.162 339.75 34.126 2.472085794E-01 1.604521607E-04 2.408396096E-05 1.845847618E-01 1.304631306E-04 6.071818846E-01 0.000000000E+00 
L153 58162320.513 339.76 34.125 2.473305184E-01 1.611464199E-04 2.433894089E-05 1.856425456E-01 1.311056845E-04 6.106653903E-01 0.000000000E+00 
L154 58182480.014 339.75 34.126 2.483989957E-01 1.619993898E-04 2.454231289E-05 1.855922009E-01 1.322331760E-04 6.098910698E-01 0.000000000E+00 
L155 58202440.439 339.76 34.125 2.480873126E-01 1.628171695E-04 2.470571393E-05 1.860798204E-01 1.327555823E-04 6.116354565E-01 0.000000000E+00 
L156 58222621.21 339.79 34.122 2.486088197E-01 1.637563923E-04 2.482449205E-05 1.862365112E-01 1.332796024E-04 6.097693310E-01 0.000000000E+00 
L157 58242782.176 339.79 34.122 2.496806857E-01 1.644380928E-04 2.498683403E-05 1.874623263E-01 1.332975466E-04 6.085886558E-01 0.000000000E+00 
L158 58263073.0099 339.81 34.12 2.491956701E-01 1.649049016E-04 2.511399923E-05 1.867885547E-01 1.344519802E-04 6.111415618E-01 0.000000000E+00 
L159 58283222.428 339.82 34.119 2.490114795E-01 1.654297976E-04 2.531931345E-05 1.869988246E-01 1.353982045E-04 6.146371667E-01 0.000000000E+00 
