N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 2.912596500E-02 2.951786100E-02 2.976419300E-02 2.991679100E-02
1.600000000E+01 -1.631352400E-02 -2.281401200E-02 -3.038889200E-02 -3.520050000E-02
1.700000000E+01 1.066438970E-01 1.117112270E-01 1.156205300E-01 1.196987220E-01
1.549996187E+01 -1.611634960E-01 -1.500055550E-01 -1.396762720E-01 -1.296992630E-01
1.649996187E+01 6.096180000E-02 6.424870600E-02 6.643712400E-02 6.813995000E-02
1.674996808E+01 8.578198900E-02 8.899579100E-02 9.330780600E-02 9.638068300E-02
1.624993176E+01 3.218613300E-02 3.194812200E-02 3.135747800E-02 3.036060000E-02
1.574996808E+01 -1.255047860E-01 -1.457550940E-01 -1.612216570E-01 -1.753924280E-01
1.524993176E+01 9.147666000E-03 9.609634000E-03 9.924886000E-03 1.014499700E-02
