T d154 d184 d214 d244
d 150 180 210 240
290 4.462431800E-02 4.366060100E-02 4.253018100E-02 4.161569500E-02
295 4.285338700E-02 4.213996800E-02 4.125225100E-02 4.048394900E-02
300 4.153459800E-02 4.101154700E-02 4.036142900E-02 3.980040600E-02
305 4.108271800E-02 4.065465700E-02 4.025748300E-02 3.984401600E-02
310 4.052913500E-02 4.038636100E-02 4.014221500E-02 3.984580500E-02
315 4.017381300E-02 4.024376700E-02 4.009779500E-02 3.943721300E-02
320 4.021200300E-02 4.051652400E-02 4.034677100E-02 3.982205500E-02
325 3.928060300E-02 3.970624800E-02 3.968071800E-02 3.923286600E-02
330 3.717195500E-02 3.763885500E-02 3.770384600E-02 3.733748300E-02
335 3.341806400E-02 3.384895900E-02 3.399730800E-02 3.376845700E-02
340 2.479210600E-02 2.506307400E-02 2.531931700E-02 2.410760800E-02
