T d154 d184 d214 d244
d 150 180 210 240
290 5.726798600E-02 5.515877300E-02 5.395609100E-02 5.267239200E-02
295 5.504030800E-02 5.319270300E-02 5.212275400E-02 5.108429400E-02
300 5.376694800E-02 5.215380700E-02 5.131751500E-02 5.039226600E-02
305 5.269637800E-02 5.138041300E-02 5.054433300E-02 4.991726200E-02
310 5.116786400E-02 5.120254400E-02 5.049634900E-02 4.993147500E-02
315 5.169131500E-02 5.194331400E-02 5.138579000E-02 5.090720800E-02
320 5.222284100E-02 5.271369600E-02 5.230613100E-02 5.188105900E-02
325 5.291113200E-02 5.367272600E-02 5.340657500E-02 5.298699800E-02
330 5.432139700E-02 5.521537900E-02 5.506969600E-02 5.463181900E-02
335 5.465668400E-02 5.566382100E-02 5.559063500E-02 5.515697100E-02
340 5.386622600E-02 5.493335100E-02 5.492628600E-02 5.455371100E-02
