T d154 d184 d214 d244
d 150 180 210 240
290 2.662502500E-02 2.661142600E-02 2.589452600E-02 2.629850500E-02
295 2.659510300E-02 2.653822000E-02 2.583208700E-02 2.630346900E-02
300 2.590339500E-02 2.588529500E-02 2.517553400E-02 2.573447100E-02
305 2.468350600E-02 2.464136400E-02 2.391886700E-02 2.452105900E-02
310 2.225360400E-02 2.167152500E-02 2.132097700E-02 2.197815300E-02
315 1.771791300E-02 1.690969400E-02 1.648445400E-02 1.718860900E-02
320 8.322990000E-03 7.431450000E-03 6.543667000E-03 7.286787000E-03
325 -9.313604000E-03 -1.111822100E-02 -1.186968600E-02 -1.107366800E-02
330 -4.029518600E-02 -4.309152400E-02 -4.394305000E-02 -4.269417200E-02
335 -9.239259900E-02 -9.772842200E-02 -9.714427800E-02 -9.496281800E-02
340 -1.721126430E-01 -1.752998560E-01 -1.740782110E-01 -1.702847040E-01
