T d154 d184 d214 d244
d 150 180 210 240
290 6.453611400E-02 6.215336900E-02 5.934289100E-02 5.882365000E-02
295 6.236371500E-02 6.015125800E-02 5.750832700E-02 5.646989900E-02
300 6.075932900E-02 5.872527900E-02 5.612662000E-02 5.599348200E-02
305 6.022435900E-02 5.842747900E-02 5.597387300E-02 5.590764200E-02
310 6.029222800E-02 5.868188100E-02 5.630766800E-02 5.622409800E-02
315 6.127105700E-02 5.981724800E-02 5.754724400E-02 5.725513700E-02
320 6.366380300E-02 6.237884700E-02 6.012622000E-02 5.984638500E-02
325 6.650597300E-02 6.539363500E-02 6.325002900E-02 6.287274400E-02
330 7.021882200E-02 6.868052000E-02 6.706129400E-02 6.667514500E-02
335 7.551525200E-02 7.389980900E-02 7.226232400E-02 7.180467100E-02
340 8.074439600E-02 7.902486900E-02 7.744881000E-02 7.681801900E-02
