T d154 d184 d214 d244
d 150 180 210 240
290 1.200206458E+00 1.197111015E+00 1.194397674E+00 1.192354313E+00
295 1.200934750E+00 1.198179414E+00 1.195648656E+00 1.193668435E+00
300 1.202281855E+00 1.199623063E+00 1.197244922E+00 1.195096347E+00
305 1.203475702E+00 1.200746361E+00 1.198262342E+00 1.195964207E+00
310 1.203676461E+00 1.200607938E+00 1.197775315E+00 1.195098049E+00
315 1.200679639E+00 1.196987854E+00 1.193242331E+00 1.189749605E+00
320 1.191200539E+00 1.185547268E+00 1.179910481E+00 1.174472784E+00
325 1.165927603E+00 1.156092528E+00 1.146523603E+00 1.137458832E+00
330 1.110239555E+00 1.092735441E+00 1.076350446E+00 1.061263650E+00
335 1.010981589E+00 1.009885842E+00 1.009069789E+00 1.008440219E+00
340 1.011625744E+00 1.010749031E+00 1.010096382E+00 1.009586262E+00
