T d154 d184 d214 d244
d 150 180 210 240
290 1.205280630E+00 1.202828385E+00 1.200911467E+00 1.199722180E+00
295 1.205411364E+00 1.203247940E+00 1.201482712E+00 1.200347273E+00
300 1.206334974E+00 1.204274819E+00 1.202662446E+00 1.201400962E+00
305 1.207333283E+00 1.205290311E+00 1.203662963E+00 1.202378320E+00
310 1.207736159E+00 1.205600654E+00 1.203911759E+00 1.202516524E+00
315 1.205790093E+00 1.203659033E+00 1.201737887E+00 1.200230212E+00
320 1.199258031E+00 1.196653795E+00 1.194404760E+00 1.192565712E+00
325 1.181095436E+00 1.177568138E+00 1.174879683E+00 1.172797260E+00
330 1.139422872E+00 1.134379151E+00 1.131139917E+00 1.129009907E+00
335 1.058069271E+00 1.051007089E+00 1.047372854E+00 1.045706255E+00
340 1.012709755E+00 1.011582560E+00 1.010770277E+00 1.010169373E+00
