0.0101  5.3739E-0006
0.0201  1.1338E-0005
0.0300  1.7857E-0005
0.0402  2.5216E-0005
0.0500  3.3000E-0005
0.0600  4.1684E-0005
0.0697  5.1180E-0005
0.0795  6.2111E-0005
0.0896  7.4171E-0005
0.0995  8.7739E-0005
0.1096  1.0281E-0004
0.1201  1.1568E-0004
0.1302  1.3940E-0004
0.1411  1.6503E-0004
0.1512  1.9045E-0004
0.1612  2.1920E-0004
0.1710  2.5075E-0004
0.1811  2.8754E-0004
0.1911  3.2935E-0004
0.2011  3.7668E-0004
0.2112  4.3025E-0004
0.2211  4.9156E-0004
0.2312  5.6191E-0004
0.2412  6.4332E-0004
0.2510  7.3578E-0004
0.2609  8.4432E-0004
0.2712  9.7196E-0004
0.2821  1.1549E-0003
0.2913  1.2986E-0003
0.3011  1.5066E-0003
0.3113  1.7649E-0003
0.3210  2.0654E-0003
0.3309  2.4383E-0003
0.3407  2.8715E-0003
0.3505  3.4252E-0003
0.3600  4.0925E-0003
0.3694  4.8587E-0003
0.3788  5.8139E-0003
0.3883  6.9582E-0003
0.3990  8.5204E-0003
0.4081  1.0102E-0002
0.4187  1.2232E-0002
0.4293  1.4759E-0002
0.4396  1.7525E-0002
