T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 d N_B
300 001_300 38.647 6.076170E-1 3.762760E+1 8.270060E+1 1.890800E+1 5.267980E-1 3.589227E+1 1.000000E+2 1.000000E+10 1.000000E+10 3.800E-4 1.778E+16
300 002_300 38.647 6.074590E-1 3.757944E+1 8.268760E+1 1.887590E+1 5.266160E-1 3.584381E+1 1.000000E+2 1.468000E+10 1.468000E+10 3.800E-4 1.778E+16
300 003_300 38.647 6.072310E-1 3.751027E+1 8.266920E+1 1.882990E+1 5.263560E-1 3.577404E+1 1.000000E+2 2.154000E+10 2.154000E+10 3.800E-4 1.778E+16
300 004_300 38.647 6.069000E-1 3.741188E+1 8.264360E+1 1.876450E+1 5.259910E-1 3.567446E+1 1.000000E+2 3.162000E+10 3.162000E+10 3.800E-4 1.778E+16
300 005_300 38.647 6.064230E-1 3.727387E+1 8.260900E+1 1.867270E+1 5.254870E-1 3.553408E+1 1.000000E+2 4.642000E+10 4.642000E+10 3.800E-4 1.778E+16
300 006_300 38.647 6.057450E-1 3.708397E+1 8.252990E+1 1.853910E+1 5.247180E-1 3.533150E+1 1.000000E+2 6.813000E+10 6.813000E+10 3.800E-4 1.778E+16
300 007_300 38.647 6.047960E-1 3.682950E+1 8.247370E+1 1.837050E+1 5.234130E-1 3.509747E+1 1.000000E+2 1.000000E+11 1.000000E+11 3.800E-4 1.778E+16
300 008_300 38.647 6.035000E-1 3.650013E+1 8.241150E+1 1.815350E+1 5.218010E-1 3.478999E+1 1.000000E+2 1.468000E+11 1.468000E+11 3.800E-4 1.778E+16
300 009_300 38.647 6.017960E-1 3.609174E+1 8.234870E+1 1.788600E+1 5.199190E-1 3.440158E+1 1.000000E+2 2.154000E+11 2.154000E+11 3.800E-4 1.778E+16
300 010_300 38.647 5.996560E-1 3.560961E+1 8.229130E+1 1.757210E+1 5.178510E-1 3.393269E+1 1.000000E+2 3.162000E+11 3.162000E+11 3.800E-4 1.778E+16
300 011_300 38.647 5.970820E-1 3.506783E+1 8.224420E+1 1.722060E+1 5.157070E-1 3.339219E+1 1.000000E+2 4.642000E+11 4.642000E+11 3.800E-4 1.778E+16
300 012_300 38.647 5.942690E-1 3.448374E+1 8.215200E+1 1.683510E+1 5.128900E-1 3.282400E+1 1.000000E+2 6.813000E+11 6.813000E+11 3.800E-4 1.778E+16
300 013_300 38.647 5.912740E-1 3.387043E+1 8.208750E+1 1.643940E+1 5.098350E-1 3.224457E+1 1.000000E+2 1.000000E+12 1.000000E+12 3.800E-4 1.778E+16
300 014_300 38.647 5.880040E-1 3.323260E+1 8.202560E+1 1.602850E+1 5.069170E-1 3.161967E+1 1.000000E+2 1.468000E+12 1.468000E+12 3.800E-4 1.778E+16
300 015_300 38.647 5.844870E-1 3.256806E+1 8.191670E+1 1.559330E+1 5.037370E-1 3.095531E+1 1.000000E+2 2.154000E+12 2.154000E+12 3.800E-4 1.778E+16
300 016_300 38.647 5.807400E-1 3.187193E+1 8.183340E+1 1.514680E+1 4.998810E-1 3.030080E+1 1.000000E+2 3.162000E+12 3.162000E+12 3.800E-4 1.778E+16
300 017_300 38.647 5.766240E-1 3.113993E+1 8.175950E+1 1.468080E+1 4.963140E-1 2.957955E+1 1.000000E+2 4.642000E+12 4.642000E+12 3.800E-4 1.778E+16
300 018_300 38.647 5.722900E-1 3.036936E+1 8.162780E+1 1.418700E+1 4.921220E-1 2.882817E+1 1.000000E+2 6.813000E+12 6.813000E+12 3.800E-4 1.778E+16
300 019_300 38.647 5.676650E-1 2.955894E+1 8.153560E+1 1.368130E+1 4.877910E-1 2.804758E+1 1.000000E+2 1.000000E+13 1.000000E+13 3.800E-4 1.778E+16
300 020_300 38.647 5.628170E-1 2.870847E+1 8.138860E+1 1.315050E+1 4.834580E-1 2.720085E+1 1.000000E+2 1.468000E+13 1.468000E+13 3.800E-4 1.778E+16
300 021_300 38.647 5.577370E-1 2.781872E+1 8.127170E+1 1.260970E+1 4.784940E-1 2.635297E+1 1.000000E+2 2.154000E+13 2.154000E+13 3.800E-4 1.778E+16
300 022_300 38.647 5.524640E-1 2.689145E+1 8.109810E+1 1.204840E+1 4.738400E-1 2.542713E+1 1.000000E+2 3.162000E+13 3.162000E+13 3.800E-4 1.778E+16
300 023_300 38.647 5.469740E-1 2.592946E+1 8.095150E+1 1.148110E+1 4.684240E-1 2.451016E+1 1.000000E+2 4.642000E+13 4.642000E+13 3.800E-4 1.778E+16
300 024_300 38.647 5.413510E-1 2.493659E+1 8.073650E+1 1.089900E+1 4.633020E-1 2.352455E+1 1.000000E+2 6.813000E+13 6.813000E+13 3.800E-4 1.778E+16
300 025_300 38.647 5.354750E-1 2.391773E+1 8.055290E+1 1.031670E+1 4.576240E-1 2.254398E+1 1.000000E+2 1.000000E+14 1.000000E+14 3.800E-4 1.778E+16
