fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_315 001_315.dat 315 36.81 1.000000000E+00 0.000000000E+00 1.532115907E-14 1.000000000E+20 1.012541797E+00 5.608829328E-14 4.926865691E-03 
001_315_SRH 001_315_srh.dat 315 36.81 1.000000000E+00 0.000000000E+00 1.438208533E-14 1.000000000E+20 1.013170605E+00 5.332105842E-14 5.286240116E-03 
002_315 002_315.dat 315 36.81 1.000000000E+00 0.000000000E+00 2.174681941E-14 1.000000000E+20 1.012743273E+00 8.098027181E-14 4.980765668E-03 
002_315_SRH 002_315_srh.dat 315 36.81 1.000000000E+00 0.000000000E+00 1.777203338E-14 1.000000000E+20 1.012645197E+00 8.124873781E-14 5.220340055E-03 
003_315 003_315.dat 315 36.81 1.000000000E+00 0.000000000E+00 2.994872232E-14 1.000000000E+20 1.012779252E+00 1.183475560E-13 4.976908916E-03 
003_315_SRH 003_315_srh.dat 315 36.81 1.000000000E+00 0.000000000E+00 2.789546605E-14 1.000000000E+20 1.012938662E+00 1.167072549E-13 5.144298018E-03 
004_315 004_315.dat 315 36.81 1.000000000E+00 0.000000000E+00 4.327619373E-14 1.000000000E+20 1.012974059E+00 1.710814464E-13 4.917046187E-03 
004_315_SRH 004_315_srh.dat 315 36.81 1.000000000E+00 0.000000000E+00 4.418612410E-14 1.000000000E+20 1.013331714E+00 1.664918993E-13 5.036635752E-03 
005_315 005_315.dat 315 36.81 1.000000000E+00 0.000000000E+00 5.502317184E-14 1.000000000E+20 1.012766440E+00 2.545488991E-13 4.785916069E-03 
005_315_SRH 005_315_srh.dat 315 36.81 1.000000000E+00 0.000000000E+00 5.550138576E-15 1.000000000E+20 1.010512994E+00 3.001718603E-13 4.898984766E-03 
006_315 006_315.dat 315 36.81 1.000000000E+00 0.000000000E+00 9.995251809E-14 1.000000000E+20 1.013752336E+00 3.457562015E-13 4.637159650E-03 
006_315_SRH 006_315_srh.dat 315 36.81 1.000000000E+00 0.000000000E+00 9.562245687E-14 1.000000000E+20 1.013709687E+00 3.464426895E-13 4.686756533E-03 
007_315 007_315.dat 315 36.81 1.000000000E+00 0.000000000E+00 6.886062969E-17 1.000000000E+20 1.010365902E+00 6.370974767E-13 4.429052915E-03 
007_315_SRH 007_315_srh.dat 315 36.81 1.000000000E+00 0.000000000E+00 1.892428545E-13 1.000000000E+20 1.015507922E+00 4.450059244E-13 4.485304817E-03 
