N_Fe d154 d184 d214 d244
d 150 180 210 240
1.000000000E+01 1.136232800E-02 1.006163400E-02 9.180244000E-03 7.994753000E-03
1.016672606E+01 1.080794500E-02 9.635882000E-03 8.861217000E-03 7.771678000E-03
1.033324570E+01 1.039739200E-02 9.348567000E-03 8.681281000E-03 7.694384000E-03
1.049996187E+01 1.012405300E-02 9.194744000E-03 8.639944000E-03 7.768315000E-03
1.066670514E+01 9.977146000E-03 9.170188000E-03 8.740778000E-03 8.005295000E-03
1.083333839E+01 9.948830000E-03 9.276488000E-03 8.994696000E-03 8.424528000E-03
1.100000000E+01 1.003801200E-02 9.522916000E-03 9.419432000E-03 9.049049000E-03
1.116672606E+01 1.025141400E-02 9.925013000E-03 1.001390700E-02 9.896234000E-03
1.133324570E+01 1.060179800E-02 1.049921200E-02 1.083085600E-02 1.095466000E-02
1.149996187E+01 1.110300000E-02 1.125274300E-02 1.182614300E-02 1.219662500E-02
1.166670514E+01 1.176100800E-02 1.216993600E-02 1.296931500E-02 1.352152400E-02
1.183333839E+01 1.256193000E-02 1.320007600E-02 1.417308100E-02 1.481387800E-02
1.200000000E+01 1.346144500E-02 1.425641900E-02 1.530970200E-02 1.594469300E-02
1.216672606E+01 1.438351600E-02 1.523279200E-02 1.627713900E-02 1.681866900E-02
1.233324570E+01 1.523376100E-02 1.603045000E-02 1.698162600E-02 1.738908600E-02
1.249996187E+01 1.592194500E-02 1.659081300E-02 1.739548500E-02 1.766275700E-02
1.266670514E+01 1.638042900E-02 1.687199100E-02 1.752127000E-02 1.766766300E-02
1.283333839E+01 1.657252200E-02 1.688067900E-02 1.739125200E-02 1.744432300E-02
1.300000000E+01 1.649532200E-02 1.664389200E-02 1.706067600E-02 1.706487800E-02
