N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+16 300 2.400E-4 1.205110588E+00 1.215470467E+00
1.468000E+10 3.162E+16 300 2.400E-4 1.208651738E+00 1.215765760E+00
2.154000E+10 3.162E+16 300 2.400E-4 1.211335076E+00 1.216177626E+00
3.162000E+10 3.162E+16 300 2.400E-4 1.213471290E+00 1.216739894E+00
4.642000E+10 3.162E+16 300 2.400E-4 1.215298554E+00 1.217485702E+00
6.813000E+10 3.162E+16 300 2.400E-4 1.216987998E+00 1.218438148E+00
1.000000E+11 3.162E+16 300 2.400E-4 1.218645218E+00 1.219597648E+00
1.468000E+11 3.162E+16 300 2.400E-4 1.220311103E+00 1.220931145E+00
2.154000E+11 3.162E+16 300 2.400E-4 1.224481611E+00 1.226477846E+00
3.162000E+11 3.162E+16 300 2.400E-4 1.233003906E+00 1.234710697E+00
4.642000E+11 3.162E+16 300 2.400E-4 1.237150686E+00 1.237549681E+00
6.813000E+11 3.162E+16 300 2.400E-4 1.238649378E+00 1.238876857E+00
1.000000E+12 3.162E+16 300 2.400E-4 1.239803701E+00 1.239889754E+00
1.468000E+12 3.162E+16 300 2.400E-4 1.248642220E+00 1.248694594E+00
2.154000E+12 3.162E+16 300 2.400E-4 1.249578218E+00 1.249605483E+00
3.162000E+12 3.162E+16 300 2.400E-4 1.251459992E+00 1.252251265E+00
4.642000E+12 3.162E+16 300 2.400E-4 1.263854159E+00 1.264447086E+00
6.813000E+12 3.162E+16 300 2.400E-4 1.256129731E+00 1.256133872E+00
1.000000E+13 3.162E+16 300 2.400E-4 1.263536740E+00 1.263552807E+00
