Ew Nt
4.4822899E-1 6.3392722E+14
4.4550185E-1 5.5858955E+14
4.4277468E-1 5.6764643E+14
4.4004751E-1 6.0735140E+14
4.3732034E-1 6.4038819E+14
4.3459318E-1 6.5366834E+14
4.3186602E-1 6.5141209E+14
4.2913886E-1 6.4426090E+14
4.2641170E-1 6.4026462E+14
4.2368454E-1 6.3984659E+14
4.2095737E-1 6.3642126E+14
4.1823021E-1 6.2215163E+14
4.1550305E-1 5.9423560E+14
4.1277589E-1 5.5693755E+14
4.1004872E-1 5.1903717E+14
4.0732156E-1 4.8984321E+14
4.0459440E-1 4.7609114E+14
4.0186724E-1 4.8011915E+14
3.9914008E-1 4.9939145E+14
3.9641292E-1 5.2759753E+14
3.9368575E-1 5.5714733E+14
3.9095859E-1 5.8222735E+14
3.8823143E-1 6.0102065E+14
3.8550427E-1 6.1574425E+14
3.8277711E-1 6.3057845E+14
3.8004994E-1 6.4929524E+14
3.7732278E-1 6.7437362E+14
3.7459562E-1 7.0775723E+14
3.7186846E-1 7.5213166E+14
3.6914129E-1 8.1139005E+14
3.6641413E-1 8.8951783E+14
3.6368697E-1 9.8841365E+14
3.6095981E-1 1.1064663E+15
3.5823265E-1 1.2393693E+15
3.5550548E-1 1.3825750E+15
3.5277832E-1 1.5332882E+15
3.5005116E-1 1.6905990E+15
3.4732400E-1 1.8541328E+15
3.4459684E-1 2.0225596E+15
3.4186967E-1 2.1930726E+15
3.3914251E-1 2.3621292E+15
3.3641535E-1 2.5268200E+15
3.3368819E-1 2.6856409E+15
3.3096103E-1 2.8378246E+15
3.2823386E-1 2.9817091E+15
3.2550670E-1 3.1136237E+15
3.2277954E-1 3.2284651E+15
3.2005238E-1 3.3216556E+15
3.1732521E-1 3.3910127E+15
3.1459805E-1 3.4372482E+15
3.1187089E-1 3.4629490E+15
3.0914373E-1 3.4710352E+15
3.0641657E-1 3.4637622E+15
3.0368940E-1 3.4426692E+15
3.0096224E-1 3.4090376E+15
2.9823508E-1 3.3640533E+15
2.9550792E-1 3.3079468E+15
2.9278075E-1 3.2376052E+15
2.9005359E-1 3.1425386E+15
2.8732643E-1 3.0001229E+15
2.8459927E-1 2.7731703E+15
2.8187211E-1 2.4150855E+15
2.7914494E-1 1.8866419E+15
2.7641778E-1 1.1808079E+15
2.7369062E-1 7.7633925E+14
