T nFsrh nFBsrh dnsrh nF nFB dn
290 1.159596608E+00 1.132835109E+00 2.676149900E-02 1.158795430E+00 1.132120696E+00 2.667473400E-02
295 1.156331008E+00 1.138707291E+00 1.762371700E-02 1.155392465E+00 1.137780366E+00 1.761209900E-02
300 1.161472496E+00 1.141485040E+00 1.998745600E-02 1.160286430E+00 1.138245485E+00 2.204094500E-02
305 1.164958863E+00 1.140630130E+00 2.432873300E-02 1.163498750E+00 1.139254911E+00 2.424383900E-02
310 1.164668568E+00 1.145746667E+00 1.892190100E-02 1.163017595E+00 1.144019119E+00 1.899847600E-02
315 1.143560166E+00 1.150361464E+00 -6.801298000E-03 1.141783570E+00 1.148702174E+00 -6.918604000E-03
320 1.128644144E+00 1.154245739E+00 -2.560159500E-02 1.127280621E+00 1.151630859E+00 -2.435023800E-02
325 1.110473570E+00 1.156699817E+00 -4.622624700E-02 1.109016335E+00 1.153571634E+00 -4.455529900E-02
330 1.086109955E+00 1.146280367E+00 -6.017041200E-02 1.084872760E+00 1.143869438E+00 -5.899667800E-02
335 1.016463803E+00 1.122725395E+00 -1.062615920E-01 1.016675488E+00 1.119584197E+00 -1.029087090E-01
340 1.006421727E+00 1.100337968E+00 -9.391624100E-02 1.006184310E+00 1.093101368E+00 -8.691705800E-02
