-9.0068340E-2 -1.1296350E-3
-5.9915070E-2 -7.5438290E-4
-2.9990200E-2 -3.7764250E-4
-5.1885840E-5 -1.0294170E-8
1.0018110E-2 1.2598120E-4
2.0003260E-2 2.5121170E-4
3.0008320E-2 3.7786880E-4
3.9972310E-2 5.0495500E-4
4.9981590E-2 6.3179760E-4
5.9956550E-2 7.5783980E-4
6.9977280E-2 8.8379510E-4
7.9998020E-2 1.0104350E-3
8.9996340E-2 1.1391920E-3
9.9994180E-2 1.2662750E-3
1.0998060E-1 1.3931840E-3
1.1997840E-1 1.5203820E-3
1.2996530E-1 1.6490300E-3
1.3998600E-1 1.7780250E-3
1.5000680E-1 1.9069030E-3
1.5997030E-1 2.0357840E-3
1.6997960E-1 2.1647200E-3
1.7996600E-1 2.2947580E-3
1.9000960E-1 2.4267680E-3
1.9995070E-1 2.5594140E-3
2.0998290E-1 2.6924650E-3
2.1996070E-1 2.8263270E-3
2.2992420E-1 2.9618700E-3
2.3996780E-1 3.1011810E-3
2.4993180E-1 3.2428670E-3
2.5991820E-1 3.3876820E-3
2.6993940E-1 3.5365540E-3
2.7993730E-1 3.6895410E-3
2.8994660E-1 3.8502920E-3
2.9994440E-1 4.0214170E-3
3.0994270E-1 4.2038410E-3
3.1992910E-1 4.4001150E-3
3.2997270E-1 4.6133100E-3
3.3991380E-1 4.8495120E-3
3.4996890E-1 5.1179920E-3
3.5997820E-1 5.4251230E-3
3.6994220E-1 5.7806410E-3
3.7998530E-1 6.1964280E-3
3.8993790E-1 6.6854040E-3
3.9994720E-1 7.2655940E-3
4.0997930E-1 7.9686340E-3
4.1994330E-1 8.8115070E-3
4.2998700E-1 9.8245180E-3
4.3992810E-1 1.1017160E-2
4.4996020E-1 1.2439400E-2
4.5994660E-1 1.4096270E-2
4.6999030E-1 1.5990670E-2
4.8001100E-1 1.8146350E-2
4.9000930E-1 2.0589960E-2
5.0000720E-1 2.3300630E-2
5.0997110E-1 2.6258680E-2
5.2000330E-1 2.9429910E-2
5.2997830E-1 3.2814920E-2
