N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.525500000E-05 1.366500000E-05 1.278300000E-05 1.225800000E-05
1.600000000E+01 2.646860000E-04 2.356090000E-04 2.175360000E-04 2.059290000E-04
1.700000000E+01 4.130520000E-03 3.945325000E-03 3.839852000E-03 3.796201000E-03
1.549996187E+01 6.758300000E-05 5.948700000E-05 5.445600000E-05 5.123200000E-05
1.649996187E+01 1.057022000E-03 9.739690000E-04 9.209960000E-04 8.863730000E-04
1.674996808E+01 2.108151000E-03 1.981533000E-03 1.899626000E-03 1.847565000E-03
1.624993176E+01 5.282310000E-04 4.773530000E-04 4.451650000E-04 4.248660000E-04
1.574996808E+01 1.333160000E-04 1.176930000E-04 1.079960000E-04 1.017460000E-04
1.524993176E+01 3.383400000E-05 2.989200000E-05 2.748900000E-05 2.595100000E-05
