N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 2.506360000E-04 2.088300000E-04 1.816370000E-04 1.618980000E-04
1.600000000E+01 3.819960000E-03 3.191231000E-03 2.767378000E-03 2.467762000E-03
1.700000000E+01 3.146766200E-02 2.903892300E-02 2.732249800E-02 2.605291000E-02
1.549996187E+01 1.101059000E-03 9.166290000E-04 7.968170000E-04 7.149180000E-04
1.649996187E+01 1.211713600E-02 1.058339700E-02 9.475526000E-03 8.656056000E-03
1.674996808E+01 2.014837800E-02 1.810961800E-02 1.660551500E-02 1.547636500E-02
1.624993176E+01 6.925981000E-03 5.891192000E-03 5.167759000E-03 4.652962000E-03
1.574996808E+01 2.062459000E-03 1.712616000E-03 1.480780000E-03 1.320523000E-03
1.524993176E+01 5.700970000E-04 4.785700000E-04 4.196680000E-04 3.792710000E-04
