d T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 290 1.247166639E+00 1.220694465E+00 2.647217400E-02 1.247050757E+00 1.220583728E+00 2.646702900E-02 1.158820000E-04 1.107370000E-04
150 295 1.247344237E+00 1.220686637E+00 2.665760000E-02 1.247243258E+00 1.220586845E+00 2.665641300E-02 1.009790000E-04 9.979200000E-05
150 300 1.248218318E+00 1.221885151E+00 2.633316700E-02 1.248129361E+00 1.221792431E+00 2.633693000E-02 8.895700000E-05 9.272000000E-05
150 305 1.249342705E+00 1.223592315E+00 2.575039000E-02 1.249262735E+00 1.223504652E+00 2.575808300E-02 7.997000000E-05 8.766300000E-05
150 310 1.250196050E+00 1.225658769E+00 2.453728100E-02 1.250122057E+00 1.225573779E+00 2.454827800E-02 7.399300000E-05 8.499000000E-05
150 315 1.249866971E+00 1.227555984E+00 2.231098700E-02 1.249796515E+00 1.227471760E+00 2.232475500E-02 7.045600000E-05 8.422400000E-05
150 320 1.247091058E+00 1.229655200E+00 1.743585800E-02 1.247022935E+00 1.229567312E+00 1.745562300E-02 6.812300000E-05 8.788800000E-05
150 325 1.239344886E+00 1.231208539E+00 8.136347000E-03 1.239280043E+00 1.231113776E+00 8.166267000E-03 6.484300000E-05 9.476300000E-05
150 330 1.223175559E+00 1.231531777E+00 -8.356218000E-03 1.223119178E+00 1.231428094E+00 -8.308916000E-03 5.638100000E-05 1.036830000E-04
150 335 1.192524727E+00 1.229970588E+00 -3.744586100E-02 1.192488680E+00 1.229854843E+00 -3.736616300E-02 3.604700000E-05 1.157450000E-04
150 340 1.139654761E+00 1.225070865E+00 -8.541610400E-02 1.139660047E+00 1.224941179E+00 -8.528113200E-02 -5.286000000E-06 1.296860000E-04
180 290 1.246092703E+00 1.219575149E+00 2.651755400E-02 1.245988153E+00 1.219474996E+00 2.651315700E-02 1.045500000E-04 1.001530000E-04
180 295 1.246392065E+00 1.219715728E+00 2.667633700E-02 1.246300839E+00 1.219625473E+00 2.667536600E-02 9.122600000E-05 9.025500000E-05
180 300 1.247319348E+00 1.220877686E+00 2.644166200E-02 1.247238785E+00 1.220793478E+00 2.644530700E-02 8.056300000E-05 8.420800000E-05
180 305 1.248506660E+00 1.222561905E+00 2.594475500E-02 1.248433691E+00 1.222482751E+00 2.595094000E-02 7.296900000E-05 7.915400000E-05
180 310 1.248776734E+00 1.224372087E+00 2.440464700E-02 1.248708599E+00 1.224294655E+00 2.441394400E-02 6.813500000E-05 7.743200000E-05
180 315 1.248530265E+00 1.226200539E+00 2.232972600E-02 1.248464469E+00 1.226122991E+00 2.234147800E-02 6.579600000E-05 7.754800000E-05
180 320 1.245926553E+00 1.227736222E+00 1.819033100E-02 1.245861801E+00 1.227654255E+00 1.820754600E-02 6.475200000E-05 8.196700000E-05
180 325 1.238733195E+00 1.229456364E+00 9.276831000E-03 1.238670168E+00 1.229367031E+00 9.303137000E-03 6.302700000E-05 8.933300000E-05
180 330 1.223369264E+00 1.229369182E+00 -5.999918000E-03 1.223312214E+00 1.229270059E+00 -5.957845000E-03 5.705000000E-05 9.912300000E-05
180 335 1.192742233E+00 1.227040349E+00 -3.429811600E-02 1.192702032E+00 1.226928590E+00 -3.422655800E-02 4.020100000E-05 1.117590000E-04
180 340 1.142594902E+00 1.220111093E+00 -7.751619100E-02 1.142589617E+00 1.219986431E+00 -7.739681400E-02 5.285000000E-06 1.246620000E-04
210 290 1.244228174E+00 1.218467653E+00 2.576052100E-02 1.244130324E+00 1.218373884E+00 2.575644000E-02 9.785000000E-05 9.376900000E-05
210 295 1.244863553E+00 1.218875640E+00 2.598791300E-02 1.244778206E+00 1.218791079E+00 2.598712700E-02 8.534700000E-05 8.456100000E-05
210 300 1.245924040E+00 1.220098654E+00 2.582538600E-02 1.245848491E+00 1.220020172E+00 2.582831900E-02 7.554900000E-05 7.848200000E-05
210 305 1.247187987E+00 1.221838435E+00 2.534955200E-02 1.247119339E+00 1.221763982E+00 2.535535700E-02 6.864800000E-05 7.445300000E-05
210 310 1.248107088E+00 1.223780690E+00 2.432639800E-02 1.248042449E+00 1.223706932E+00 2.433551700E-02 6.463900000E-05 7.375800000E-05
210 315 1.247837594E+00 1.225480866E+00 2.235672800E-02 1.247774686E+00 1.225406478E+00 2.236820800E-02 6.290800000E-05 7.438800000E-05
210 320 1.245358350E+00 1.227270668E+00 1.808768200E-02 1.245295591E+00 1.227192692E+00 1.810289900E-02 6.275900000E-05 7.797600000E-05
210 325 1.238397452E+00 1.228368933E+00 1.002851900E-02 1.238335141E+00 1.228283130E+00 1.005201100E-02 6.231100000E-05 8.580300000E-05
210 330 1.223639618E+00 1.227953515E+00 -4.313897000E-03 1.223581073E+00 1.227857228E+00 -4.276155000E-03 5.854500000E-05 9.628700000E-05
210 335 1.195802187E+00 1.225448745E+00 -2.964655800E-02 1.195756218E+00 1.225338563E+00 -2.958234500E-02 4.596900000E-05 1.101820000E-04
210 340 1.147662793E+00 1.217975415E+00 -7.031262200E-02 1.147645567E+00 1.217850441E+00 -7.020487400E-02 1.722600000E-05 1.249740000E-04
240 290 1.244154085E+00 1.217972057E+00 2.618202800E-02 1.244060396E+00 1.217882087E+00 2.617830900E-02 9.368900000E-05 8.997000000E-05
240 295 1.244685082E+00 1.218236846E+00 2.644823600E-02 1.244603394E+00 1.218156301E+00 2.644709300E-02 8.168800000E-05 8.054500000E-05
240 300 1.245904721E+00 1.219466341E+00 2.643838000E-02 1.245832356E+00 1.219391626E+00 2.644073000E-02 7.236500000E-05 7.471500000E-05
240 305 1.247189240E+00 1.221231728E+00 2.595751200E-02 1.247123262E+00 1.221160473E+00 2.596278900E-02 6.597800000E-05 7.125500000E-05
240 310 1.248335682E+00 1.223297135E+00 2.503854700E-02 1.248273314E+00 1.223227386E+00 2.504592800E-02 6.236800000E-05 6.974900000E-05
240 315 1.248209807E+00 1.224989313E+00 2.322049400E-02 1.248148624E+00 1.224918704E+00 2.322992000E-02 6.118300000E-05 7.060900000E-05
240 320 1.245784354E+00 1.226692512E+00 1.909184200E-02 1.245722709E+00 1.226617020E+00 1.910568900E-02 6.164500000E-05 7.549200000E-05
240 325 1.238858447E+00 1.227632916E+00 1.122553100E-02 1.238796192E+00 1.227549362E+00 1.124683000E-02 6.225500000E-05 8.355400000E-05
240 330 1.224501779E+00 1.227012027E+00 -2.510248000E-03 1.224441526E+00 1.226917659E+00 -2.476133000E-03 6.025300000E-05 9.436800000E-05
240 335 1.197356621E+00 1.224114793E+00 -2.675817200E-02 1.197305538E+00 1.224005490E+00 -2.669995200E-02 5.108300000E-05 1.093030000E-04
240 340 1.150390878E+00 1.216043316E+00 -6.565243800E-02 1.150362853E+00 1.215916984E+00 -6.555413100E-02 2.802500000E-05 1.263320000E-04
