N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 1.000E+15 330 1.800E-4 3.690275E+1 1.575310E+1 5.418590E-1 7.878090E+1
1.468000E+10 1.000E+15 330 1.800E-4 3.689716E+1 1.572430E+1 5.412740E-1 7.873390E+1
2.154000E+10 1.000E+15 330 1.800E-4 3.688898E+1 1.568330E+1 5.404290E-1 7.866900E+1
3.162000E+10 1.000E+15 330 1.800E-4 3.687699E+1 1.562580E+1 5.391930E-1 7.858560E+1
4.642000E+10 1.000E+15 330 1.800E-4 3.685948E+1 1.554620E+1 5.374340E-1 7.847830E+1
6.813000E+10 1.000E+15 330 1.800E-4 3.683394E+1 1.543790E+1 5.350060E-1 7.833940E+1
1.000000E+11 1.000E+15 330 1.800E-4 3.679678E+1 1.528800E+1 5.317240E-1 7.813670E+1
1.468000E+11 1.000E+15 330 1.800E-4 3.674296E+1 1.510350E+1 5.273270E-1 7.795130E+1
2.154000E+11 1.000E+15 330 1.800E-4 3.666546E+1 1.486790E+1 5.217470E-1 7.772020E+1
3.162000E+11 1.000E+15 330 1.800E-4 3.655483E+1 1.459210E+1 5.148980E-1 7.752680E+1
4.642000E+11 1.000E+15 330 1.800E-4 3.639882E+1 1.426420E+1 5.069730E-1 7.729920E+1
6.813000E+11 1.000E+15 330 1.800E-4 3.618259E+1 1.389300E+1 4.982310E-1 7.706680E+1
1.000000E+12 1.000E+15 330 1.800E-4 3.588986E+1 1.348270E+1 4.890150E-1 7.682180E+1
1.468000E+12 1.000E+15 330 1.800E-4 3.550582E+1 1.304370E+1 4.796710E-1 7.658730E+1
2.154000E+12 1.000E+15 330 1.800E-4 3.502173E+1 1.257190E+1 4.704840E-1 7.629870E+1
3.162000E+12 1.000E+15 330 1.800E-4 3.444007E+1 1.208270E+1 4.616700E-1 7.599200E+1
4.642000E+12 1.000E+15 330 1.800E-4 3.377678E+1 1.158840E+1 4.533780E-1 7.567390E+1
6.813000E+12 1.000E+15 330 1.800E-4 3.305732E+1 1.110120E+1 4.456750E-1 7.535020E+1
1.000000E+13 1.000E+15 330 1.800E-4 3.230673E+1 1.063320E+1 4.385450E-1 7.505090E+1
1.468000E+13 1.000E+15 330 1.800E-4 3.154017E+1 1.017400E+1 4.318480E-1 7.469560E+1
2.154000E+13 1.000E+15 330 1.800E-4 3.076048E+1 9.726300E+0 4.253940E-1 7.432990E+1
3.162000E+13 1.000E+15 330 1.800E-4 2.996321E+1 9.289000E+0 4.190420E-1 7.398100E+1
4.642000E+13 1.000E+15 330 1.800E-4 2.914319E+1 8.848500E+0 4.126260E-1 7.358260E+1
6.813000E+13 1.000E+15 330 1.800E-4 2.829816E+1 8.413700E+0 4.060920E-1 7.321600E+1
1.000000E+14 1.000E+15 330 1.800E-4 2.742921E+1 7.974200E+0 3.994370E-1 7.278220E+1
