Ytrue Ypred RelError Label
1.780000e+11 1.780299e+11 1.681839e-04 SC2973
2.670000e+11 2.670412e+11 1.541760e-04 SC312v6
7.090000e+12 7.089015e+12 1.389512e-04 SC3132v3
1.910000e+12 1.909920e+12 4.208934e-05 SC3152v1
3.100000e+12 3.100034e+12 1.098708e-05 SC3152v3
3.630000e+11 3.629897e+11 2.831825e-05 SC320v10
1.940000e+11 1.939982e+11 9.375486e-06 SC3252v1
9.310000e+11 9.311371e+11 1.472992e-04 SC3383v2
8.780000e+12 8.779353e+12 7.372721e-05 SC3411v10
7.570000e+12 7.570012e+12 1.589231e-06 SC3411v9
7.170000e+11 7.170068e+11 9.523816e-06 SC342v1
5.310000e+12 5.309618e+12 7.190579e-05 SC3491v2
1.630000e+13 1.629911e+13 5.431474e-05 SC3501v6
1.600000e+13 1.599877e+13 7.698513e-05 SC3501v9
9.880000e+12 9.879247e+12 7.619513e-05 SC3502v10
1.440000e+13 1.440102e+13 7.074217e-05 SC3503
1.490000e+12 1.490047e+12 3.129981e-05 SC3753v2
3.200000e+12 3.199631e+12 1.152109e-04 SC3753v7
7.210000e+12 7.210148e+12 2.059022e-05 SC4023v3
2.070000e+12 2.069960e+12 1.947164e-05 SC4023v5
