Ytrue Ypred RelError Label
1.780000e+11 1.780018e+11 9.940300e-06 SC2973
2.670000e+11 2.670126e+11 4.728266e-05 SC312v6
7.090000e+12 7.089929e+12 9.954103e-06 SC3132v3
1.910000e+12 1.909962e+12 1.982363e-05 SC3152v1
3.100000e+12 3.099987e+12 4.134673e-06 SC3152v3
3.630000e+11 3.629954e+11 1.271558e-05 SC320v10
1.940000e+11 1.939995e+11 2.489460e-06 SC3252v1
9.310000e+11 9.309809e+11 2.051738e-05 SC3383v2
8.780000e+12 8.780053e+12 5.988299e-06 SC3411v10
7.570000e+12 7.569750e+12 3.296113e-05 SC3411v9
7.170000e+11 7.169799e+11 2.807031e-05 SC342v1
5.310000e+12 5.310023e+12 4.344067e-06 SC3491v2
1.630000e+13 1.629972e+13 1.724299e-05 SC3501v6
1.600000e+13 1.599996e+13 2.314910e-06 SC3501v9
9.880000e+12 9.880241e+12 2.435155e-05 SC3502v10
1.440000e+13 1.440062e+13 4.290513e-05 SC3503
1.490000e+12 1.490011e+12 7.355911e-06 SC3753v2
3.200000e+12 3.200062e+12 1.938348e-05 SC3753v7
7.210000e+12 7.210000e+12 3.437458e-08 SC4023v3
2.070000e+12 2.069954e+12 2.221954e-05 SC4023v5
