Ytrue Ypred RelError Label
1.780000e+11 2.968569e+11 6.677355e-01 SC2973
2.670000e+11 3.330919e+11 2.475352e-01 SC312v6
7.090000e+12 7.448508e+12 5.056526e-02 SC3132v3
1.910000e+12 2.788023e+12 4.596977e-01 SC3152v1
3.100000e+12 3.019990e+12 2.580973e-02 SC3152v3
3.630000e+11 3.237875e+11 1.080235e-01 SC320v10
1.940000e+11 3.307504e+11 7.048991e-01 SC3252v1
9.310000e+11 1.699714e+12 8.256868e-01 SC3383v2
8.780000e+12 9.600663e+12 9.346962e-02 SC3411v10
7.570000e+12 8.081220e+12 6.753230e-02 SC3411v9
7.170000e+11 1.498719e+12 1.090263e+00 SC342v1
5.310000e+12 5.024495e+12 5.376739e-02 SC3491v2
1.630000e+13 1.513106e+13 7.171407e-02 SC3501v6
1.600000e+13 1.511603e+13 5.524784e-02 SC3501v9
9.880000e+12 9.921163e+12 4.166259e-03 SC3502v10
1.440000e+13 1.405745e+13 2.378798e-02 SC3503
1.490000e+12 1.892889e+12 2.703954e-01 SC3753v2
3.200000e+12 3.384792e+12 5.774760e-02 SC3753v7
7.210000e+12 7.106871e+12 1.430366e-02 SC4023v3
2.070000e+12 2.884386e+12 3.934230e-01 SC4023v5
