Ytrue Ypred RelError Label
1.780000e+11 1.894772e+11 6.447860e-02 SC2973
2.670000e+11 3.127957e+11 1.715196e-01 SC312v6
7.090000e+12 7.055905e+12 4.808942e-03 SC3132v3
1.910000e+12 1.884969e+12 1.310518e-02 SC3152v1
3.100000e+12 3.188853e+12 2.866236e-02 SC3152v3
3.630000e+11 3.378531e+11 6.927524e-02 SC320v10
1.940000e+11 2.005614e+11 3.382187e-02 SC3252v1
9.310000e+11 9.573895e+11 2.834530e-02 SC3383v2
8.780000e+12 9.222475e+12 5.039584e-02 SC3411v10
7.570000e+12 7.909751e+12 4.488119e-02 SC3411v9
7.170000e+11 6.702778e+11 6.516342e-02 SC342v1
5.310000e+12 5.202639e+12 2.021868e-02 SC3491v2
1.630000e+13 1.593753e+13 2.223717e-02 SC3501v6
1.600000e+13 1.566374e+13 2.101655e-02 SC3501v9
9.880000e+12 1.039694e+13 5.232201e-02 SC3502v10
1.440000e+13 1.338030e+13 7.081282e-02 SC3503
1.490000e+12 1.470663e+12 1.297770e-02 SC3753v2
3.200000e+12 3.281681e+12 2.552519e-02 SC3753v7
7.210000e+12 7.809514e+12 8.315036e-02 SC4023v3
2.070000e+12 2.038306e+12 1.531122e-02 SC4023v5
