Ytrue Ypred RelError Label
1.780000e+11 1.820693e+11 2.286138e-02 SC2973
2.670000e+11 2.764854e+11 3.552597e-02 SC312v6
7.090000e+12 6.959950e+12 1.834277e-02 SC3132v3
1.910000e+12 1.888585e+12 1.121201e-02 SC3152v1
3.100000e+12 3.043216e+12 1.831733e-02 SC3152v3
3.630000e+11 3.674760e+11 1.233064e-02 SC320v10
1.940000e+11 1.967196e+11 1.401852e-02 SC3252v1
9.310000e+11 9.242352e+11 7.266160e-03 SC3383v2
8.780000e+12 8.890681e+12 1.260605e-02 SC3411v10
7.570000e+12 7.561984e+12 1.058862e-03 SC3411v9
7.170000e+11 7.196032e+11 3.630642e-03 SC342v1
5.310000e+12 5.192415e+12 2.214409e-02 SC3491v2
1.630000e+13 1.614939e+13 9.239723e-03 SC3501v6
1.600000e+13 1.580523e+13 1.217342e-02 SC3501v9
9.880000e+12 9.831837e+12 4.874811e-03 SC3502v10
1.440000e+13 1.431039e+13 6.222781e-03 SC3503
1.490000e+12 1.489991e+12 6.224451e-06 SC3753v2
3.200000e+12 3.260766e+12 1.898935e-02 SC3753v7
7.210000e+12 7.223060e+12 1.811339e-03 SC4023v3
2.070000e+12 2.092824e+12 1.102625e-02 SC4023v5
