Ytrue Ypred RelError Label
1.780000e+11 1.841884e+11 3.476631e-02 SC2973
2.670000e+11 2.870130e+11 7.495510e-02 SC312v6
7.090000e+12 7.202242e+12 1.583100e-02 SC3132v3
1.910000e+12 1.869109e+12 2.140904e-02 SC3152v1
3.100000e+12 3.164046e+12 2.066003e-02 SC3152v3
3.630000e+11 3.605383e+11 6.781609e-03 SC320v10
1.940000e+11 1.947516e+11 3.874198e-03 SC3252v1
9.310000e+11 9.299175e+11 1.162727e-03 SC3383v2
8.780000e+12 9.084711e+12 3.470518e-02 SC3411v10
7.570000e+12 7.849528e+12 3.692579e-02 SC3411v9
7.170000e+11 7.581069e+11 5.733187e-02 SC342v1
5.310000e+12 5.364905e+12 1.033990e-02 SC3491v2
1.630000e+13 1.638491e+13 5.209470e-03 SC3501v6
1.600000e+13 1.559940e+13 2.503744e-02 SC3501v9
9.880000e+12 9.721408e+12 1.605184e-02 SC3502v10
1.440000e+13 1.450039e+13 6.971708e-03 SC3503
1.490000e+12 1.448964e+12 2.754112e-02 SC3753v2
3.200000e+12 3.148321e+12 1.614965e-02 SC3753v7
7.210000e+12 7.220243e+12 1.420621e-03 SC4023v3
2.070000e+12 2.104247e+12 1.654428e-02 SC4023v5
