Ytrue Ypred RelError Label
1.780000e+11 2.145321e+11 2.052363e-01 SC2973
2.670000e+11 3.471785e+11 3.002941e-01 SC312v6
7.090000e+12 6.298348e+12 1.116575e-01 SC3132v3
1.910000e+12 1.887582e+12 1.173741e-02 SC3152v1
3.100000e+12 3.095069e+12 1.590542e-03 SC3152v3
3.630000e+11 3.634391e+11 1.209601e-03 SC320v10
1.940000e+11 3.998316e+11 1.060988e+00 SC3252v1
9.310000e+11 1.129274e+12 2.129687e-01 SC3383v2
8.780000e+12 8.776234e+12 4.289451e-04 SC3411v10
7.570000e+12 7.566952e+12 4.025973e-04 SC3411v9
7.170000e+11 7.781906e+11 8.534258e-02 SC342v1
5.310000e+12 4.375359e+12 1.760153e-01 SC3491v2
1.630000e+13 1.630854e+13 5.242271e-04 SC3501v6
1.600000e+13 1.238320e+13 2.260500e-01 SC3501v9
9.880000e+12 8.811358e+12 1.081621e-01 SC3502v10
1.440000e+13 1.437900e+13 1.458234e-03 SC3503
1.490000e+12 1.492264e+12 1.519775e-03 SC3753v2
3.200000e+12 3.191378e+12 2.694270e-03 SC3753v7
7.210000e+12 7.206585e+12 4.736941e-04 SC4023v3
2.070000e+12 2.071300e+12 6.280180e-04 SC4023v5
