Ytrue Ypred RelError Label
1.780000e+11 1.780851e+11 4.780928e-04 SC2973
2.670000e+11 2.666480e+11 1.318300e-03 SC312v6
7.090000e+12 7.082792e+12 1.016692e-03 SC3132v3
1.910000e+12 1.907251e+12 1.439244e-03 SC3152v1
3.100000e+12 3.098230e+12 5.708714e-04 SC3152v3
3.630000e+11 3.624879e+11 1.410853e-03 SC320v10
1.940000e+11 1.940310e+11 1.595441e-04 SC3252v1
9.310000e+11 9.312213e+11 2.377380e-04 SC3383v2
8.780000e+12 8.769050e+12 1.247139e-03 SC3411v10
7.570000e+12 7.553962e+12 2.118683e-03 SC3411v9
7.170000e+11 7.169832e+11 2.344153e-05 SC342v1
5.310000e+12 5.306621e+12 6.363084e-04 SC3491v2
1.630000e+13 1.627252e+13 1.685583e-03 SC3501v6
1.600000e+13 1.596985e+13 1.884543e-03 SC3501v9
9.880000e+12 9.871235e+12 8.871486e-04 SC3502v10
1.440000e+13 1.438721e+13 8.881681e-04 SC3503
1.490000e+12 1.488568e+12 9.607841e-04 SC3753v2
3.200000e+12 3.197415e+12 8.078813e-04 SC3753v7
7.210000e+12 7.200764e+12 1.280947e-03 SC4023v3
2.070000e+12 2.069915e+12 4.109484e-05 SC4023v5
