Ytrue Ypred RelError Label
1.780000e+11 1.781875e+11 1.053380e-03 SC2973
2.670000e+11 2.709931e+11 1.495542e-02 SC312v6
7.090000e+12 6.997917e+12 1.298769e-02 SC3132v3
1.910000e+12 1.888303e+12 1.135952e-02 SC3152v1
3.100000e+12 3.084637e+12 4.955919e-03 SC3152v3
3.630000e+11 3.591072e+11 1.072397e-02 SC320v10
1.940000e+11 1.966608e+11 1.371558e-02 SC3252v1
9.310000e+11 9.302105e+11 8.479990e-04 SC3383v2
8.780000e+12 8.723680e+12 6.414586e-03 SC3411v10
7.570000e+12 7.616921e+12 6.198293e-03 SC3411v9
7.170000e+11 6.989279e+11 2.520511e-02 SC342v1
5.310000e+12 5.199939e+12 2.072717e-02 SC3491v2
1.630000e+13 1.620607e+13 5.762624e-03 SC3501v6
1.600000e+13 1.603934e+13 2.458579e-03 SC3501v9
9.880000e+12 9.878913e+12 1.099780e-04 SC3502v10
1.440000e+13 1.437310e+13 1.868370e-03 SC3503
1.490000e+12 1.490181e+12 1.214086e-04 SC3753v2
3.200000e+12 3.175008e+12 7.809864e-03 SC3753v7
7.210000e+12 7.440284e+12 3.193956e-02 SC4023v3
2.070000e+12 2.136324e+12 3.204041e-02 SC4023v5
