Ytrue Ypred RelError Label
1.780000e+11 1.779862e+11 7.766867e-05 SC2973
2.670000e+11 2.692888e+11 8.572163e-03 SC312v6
7.090000e+12 7.063204e+12 3.779444e-03 SC3132v3
1.910000e+12 1.906104e+12 2.039752e-03 SC3152v1
3.100000e+12 3.094436e+12 1.794716e-03 SC3152v3
3.630000e+11 3.615061e+11 4.115486e-03 SC320v10
1.940000e+11 1.941754e+11 9.043028e-04 SC3252v1
9.310000e+11 9.280641e+11 3.153515e-03 SC3383v2
8.780000e+12 8.772472e+12 8.574316e-04 SC3411v10
7.570000e+12 7.588193e+12 2.403334e-03 SC3411v9
7.170000e+11 7.148941e+11 2.937033e-03 SC342v1
5.310000e+12 5.304654e+12 1.006736e-03 SC3491v2
1.630000e+13 1.627576e+13 1.487264e-03 SC3501v6
1.600000e+13 1.599763e+13 1.479188e-04 SC3501v9
9.880000e+12 9.902576e+12 2.284978e-03 SC3502v10
1.440000e+13 1.438317e+13 1.168882e-03 SC3503
1.490000e+12 1.491405e+12 9.428518e-04 SC3753v2
3.200000e+12 3.188882e+12 3.474493e-03 SC3753v7
7.210000e+12 7.216255e+12 8.676099e-04 SC4023v3
2.070000e+12 2.081219e+12 5.419753e-03 SC4023v5
