Ytrue Ypred RelError Label
1.780000e+11 1.780220e+11 1.234934e-04 SC2973
2.670000e+11 2.670159e+11 5.950568e-05 SC312v6
7.090000e+12 7.087512e+12 3.509273e-04 SC3132v3
1.910000e+12 1.909847e+12 8.000043e-05 SC3152v1
3.100000e+12 3.100146e+12 4.698820e-05 SC3152v3
3.630000e+11 3.625788e+11 1.160233e-03 SC320v10
1.940000e+11 1.939558e+11 2.276120e-04 SC3252v1
9.310000e+11 9.316239e+11 6.701639e-04 SC3383v2
8.780000e+12 8.785033e+12 5.732092e-04 SC3411v10
7.570000e+12 7.573292e+12 4.348888e-04 SC3411v9
7.170000e+11 7.162699e+11 1.018257e-03 SC342v1
5.310000e+12 5.311171e+12 2.204994e-04 SC3491v2
1.630000e+13 1.629892e+13 6.597434e-05 SC3501v6
1.600000e+13 1.600083e+13 5.214813e-05 SC3501v9
9.880000e+12 9.882015e+12 2.039128e-04 SC3502v10
1.440000e+13 1.440792e+13 5.502970e-04 SC3503
1.490000e+12 1.489231e+12 5.160128e-04 SC3753v2
3.200000e+12 3.199561e+12 1.370882e-04 SC3753v7
7.210000e+12 7.213843e+12 5.330290e-04 SC4023v3
2.070000e+12 2.069633e+12 1.774278e-04 SC4023v5
