Ytrue Ypred RelError Label
1.780000e+11 1.780000e+11 0.000000e+00 SC2973
2.670000e+11 2.670000e+11 0.000000e+00 SC312v6
7.090000e+12 7.090000e+12 0.000000e+00 SC3132v3
1.910000e+12 1.910000e+12 0.000000e+00 SC3152v1
3.100000e+12 3.100000e+12 0.000000e+00 SC3152v3
3.630000e+11 3.630000e+11 1.227429e-14 SC320v10
1.940000e+11 1.940000e+11 1.226995e-14 SC3252v1
9.310000e+11 9.310000e+11 4.064640e-15 SC3383v2
8.780000e+12 8.780000e+12 1.223484e-14 SC3411v10
7.570000e+12 7.570000e+12 0.000000e+00 SC3411v9
7.170000e+11 7.170000e+11 8.172071e-15 SC342v1
5.310000e+12 5.310000e+12 8.092043e-15 SC3491v2
1.630000e+13 1.630000e+13 4.074003e-15 SC3501v6
1.600000e+13 1.600000e+13 1.635742e-14 SC3501v9
9.880000e+12 9.880000e+12 8.302758e-15 SC3502v10
1.440000e+13 1.440000e+13 4.069010e-15 SC3503
1.490000e+12 1.490000e+12 4.096319e-15 SC3753v2
3.200000e+12 3.200000e+12 0.000000e+00 SC3753v7
7.210000e+12 7.210000e+12 8.126734e-15 SC4023v3
2.070000e+12 2.070000e+12 0.000000e+00 SC4023v5
