Ytrue Ypred RelError Label
1.780000e+11 1.167698e+12 5.560104e+00 SC2973
2.670000e+11 1.451904e+12 4.437842e+00 SC312v6
7.090000e+12 5.729465e+12 1.918949e-01 SC3132v3
1.910000e+12 2.695086e+12 4.110399e-01 SC3152v1
3.100000e+12 3.400109e+12 9.680931e-02 SC3152v3
3.630000e+11 1.521151e+12 3.190499e+00 SC320v10
1.940000e+11 1.118713e+12 4.766560e+00 SC3252v1
9.310000e+11 2.163238e+12 1.323564e+00 SC3383v2
8.780000e+12 6.722689e+12 2.343179e-01 SC3411v10
7.570000e+12 6.116014e+12 1.920721e-01 SC3411v9
7.170000e+11 1.937091e+12 1.701662e+00 SC342v1
5.310000e+12 4.450310e+12 1.619002e-01 SC3491v2
1.630000e+13 8.993534e+12 4.482495e-01 SC3501v6
1.600000e+13 9.029413e+12 4.356617e-01 SC3501v9
9.880000e+12 6.971678e+12 2.943646e-01 SC3502v10
1.440000e+13 8.386599e+12 4.175973e-01 SC3503
1.490000e+12 2.459795e+12 6.508693e-01 SC3753v2
3.200000e+12 3.403134e+12 6.347946e-02 SC3753v7
7.210000e+12 5.838491e+12 1.902231e-01 SC4023v3
2.070000e+12 2.974192e+12 4.368077e-01 SC4023v5
