Ytrue Ypred RelError Label
1.780000e+11 1.835490e+11 3.117435e-02 SC2973
2.670000e+11 2.679148e+11 3.426114e-03 SC312v6
7.090000e+12 6.955413e+12 1.898261e-02 SC3132v3
1.910000e+12 1.879897e+12 1.576059e-02 SC3152v1
3.100000e+12 3.075122e+12 8.025118e-03 SC3152v3
3.630000e+11 3.417324e+11 5.858845e-02 SC320v10
1.940000e+11 2.035301e+11 4.912427e-02 SC3252v1
9.310000e+11 9.260080e+11 5.362029e-03 SC3383v2
8.780000e+12 8.720015e+12 6.832046e-03 SC3411v10
7.570000e+12 7.720947e+12 1.994018e-02 SC3411v9
7.170000e+11 7.095941e+11 1.032907e-02 SC342v1
5.310000e+12 5.199428e+12 2.082334e-02 SC3491v2
1.630000e+13 1.621674e+13 5.107939e-03 SC3501v6
1.600000e+13 1.587622e+13 7.736463e-03 SC3501v9
9.880000e+12 9.928575e+12 4.916501e-03 SC3502v10
1.440000e+13 1.427532e+13 8.658264e-03 SC3503
1.490000e+12 1.479723e+12 6.897013e-03 SC3753v2
3.200000e+12 3.118903e+12 2.534296e-02 SC3753v7
7.210000e+12 7.409602e+12 2.768403e-02 SC4023v3
2.070000e+12 2.166752e+12 4.673998e-02 SC4023v5
