Ytrue Ypred RelError Label
1.780000e+11 2.114517e+11 1.879307e-01 SC2973
2.670000e+11 2.783999e+11 4.269617e-02 SC312v6
7.090000e+12 7.141067e+12 7.202652e-03 SC3132v3
1.910000e+12 1.902852e+12 3.742452e-03 SC3152v1
3.100000e+12 3.007359e+12 2.988404e-02 SC3152v3
3.630000e+11 3.681740e+11 1.425346e-02 SC320v10
1.940000e+11 2.152079e+11 1.093191e-01 SC3252v1
9.310000e+11 1.026764e+12 1.028615e-01 SC3383v2
8.780000e+12 8.528863e+12 2.860325e-02 SC3411v10
7.570000e+12 7.983553e+12 5.463045e-02 SC3411v9
7.170000e+11 7.112663e+11 7.996741e-03 SC342v1
5.310000e+12 5.035363e+12 5.172079e-02 SC3491v2
1.630000e+13 1.384377e+13 1.506889e-01 SC3501v6
1.600000e+13 1.398628e+13 1.258574e-01 SC3501v9
9.880000e+12 9.242231e+12 6.455155e-02 SC3502v10
1.440000e+13 1.308767e+13 9.113401e-02 SC3503
1.490000e+12 1.566265e+12 5.118451e-02 SC3753v2
3.200000e+12 3.142401e+12 1.799973e-02 SC3753v7
7.210000e+12 7.487298e+12 3.846015e-02 SC4023v3
2.070000e+12 2.123578e+12 2.588326e-02 SC4023v5
