Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
1.000000E+10 1.279721680E+00 1.054727715E+00 2.249939650E-01 1.254314261E+00 1.037217555E+00 2.170967060E-01 2.540741900E-02 1.751016000E-02
1.468000E+10 1.279786828E+00 1.055037580E+00 2.247492480E-01 1.259932115E+00 1.041623779E+00 2.183083360E-01 1.985471300E-02 1.341380100E-02
2.154000E+10 1.279881952E+00 1.055485120E+00 2.243968320E-01 1.264495113E+00 1.045466592E+00 2.190285210E-01 1.538683900E-02 1.001852800E-02
3.162000E+10 1.280020582E+00 1.056127769E+00 2.238928130E-01 1.268250125E+00 1.048786237E+00 2.194638880E-01 1.177045700E-02 7.341532000E-03
4.642000E+10 1.280221990E+00 1.057041804E+00 2.231801860E-01 1.271356568E+00 1.051730066E+00 2.196265020E-01 8.865422000E-03 5.311738000E-03
6.813000E+10 1.280513326E+00 1.058324284E+00 2.221890420E-01 1.273937476E+00 1.054507552E+00 2.194299240E-01 6.575850000E-03 3.816732000E-03
1.000000E+11 1.280932064E+00 1.060090276E+00 2.208417880E-01 1.276115982E+00 1.057352856E+00 2.187631260E-01 4.816082000E-03 2.737420000E-03
1.468000E+11 1.281528582E+00 1.062460181E+00 2.190684010E-01 1.278030478E+00 1.060492661E+00 2.175378170E-01 3.498104000E-03 1.967520000E-03
2.154000E+11 1.282368023E+00 1.065534422E+00 2.168336010E-01 1.279834395E+00 1.064113614E+00 2.157207810E-01 2.533628000E-03 1.420808000E-03
3.162000E+11 1.283530171E+00 1.069355771E+00 2.141744000E-01 1.281689156E+00 1.068323930E+00 2.133652260E-01 1.841015000E-03 1.031841000E-03
4.642000E+11 1.285105426E+00 1.073870353E+00 2.112350730E-01 1.283754923E+00 1.073117340E+00 2.106375830E-01 1.350503000E-03 7.530130000E-04
6.813000E+11 1.287185140E+00 1.078912495E+00 2.082726450E-01 1.286179061E+00 1.078361472E+00 2.078175890E-01 1.006079000E-03 5.510230000E-04
1.000000E+12 1.289846026E+00 1.084232107E+00 2.056139190E-01 1.289081273E+00 1.083828740E+00 2.052525330E-01 7.647530000E-04 4.033670000E-04
1.468000E+12 1.293131514E+00 1.089559543E+00 2.035719710E-01 1.292536898E+00 1.089264860E+00 2.032720380E-01 5.946160000E-04 2.946830000E-04
2.154000E+12 1.297036929E+00 1.094671988E+00 2.023649410E-01 1.296564292E+00 1.094457474E+00 2.021068180E-01 4.726370000E-04 2.145140000E-04
3.162000E+12 1.301507476E+00 1.099425324E+00 2.020821520E-01 1.301124742E+00 1.099269894E+00 2.018548480E-01 3.827340000E-04 1.554300000E-04
4.642000E+12 1.306453686E+00 1.103747758E+00 2.027059280E-01 1.306139560E+00 1.103635758E+00 2.025038020E-01 3.141260000E-04 1.120000000E-04
6.813000E+12 1.311777672E+00 1.107616006E+00 2.041616660E-01 1.311517768E+00 1.107535797E+00 2.039819710E-01 2.599040000E-04 8.020900000E-05
1.000000E+13 1.317394578E+00 1.111034736E+00 2.063598420E-01 1.317178789E+00 1.110977677E+00 2.062011120E-01 2.157890000E-04 5.705900000E-05
