fname time Tem kT_1 Voc Isc Pm Vm Im FF rmsre 
00L1 40750 319.85 36.249 2.978587360E-01 1.492753695E-04 2.975177554E-05 2.298826359E-01 1.296711857E-04 6.691359939E-01 0.000000000E+00 
00L2 40878 319.88 36.245 2.979830261E-01 1.495000000E-04 2.984614533E-05 2.300155252E-01 1.299993059E-04 6.699702687E-01 0.000000000E+00 
00L3 40966 319.88 36.245 2.978630920E-01 1.493098765E-04 2.981401444E-05 2.302957829E-01 1.297033283E-04 6.703710140E-01 0.000000000E+00 
00L4 41058 319.9 36.243 2.978640076E-01 1.489000000E-04 2.973770236E-05 2.300239763E-01 1.295244510E-04 6.704936733E-01 0.000000000E+00 
00L5 41146 319.88 36.245 2.979054264E-01 1.492885572E-04 2.976046104E-05 2.299133440E-01 1.296860969E-04 6.691673149E-01 0.000000000E+00 
00L6 41236 319.89 36.244 2.978477398E-01 1.494000000E-04 2.982353319E-05 2.300493296E-01 1.298867612E-04 6.702150667E-01 0.000000000E+00 
00L7 41326 319.91 36.242 2.978041187E-01 1.496000000E-04 2.983357803E-05 2.297920794E-01 1.300787275E-04 6.696425619E-01 0.000000000E+00 
00L8 41418 319.91 36.242 2.978991959E-01 1.494881188E-04 2.984658323E-05 2.300716339E-01 1.299742840E-04 6.702218985E-01 0.000000000E+00 
00L9 41506 319.92 36.241 2.978599426E-01 1.491877451E-04 2.977115315E-05 2.299054134E-01 1.297417058E-04 6.699623626E-01 0.000000000E+00 
0L10 41670 319.93 36.24 2.943257019E-01 1.424000000E-04 2.810843530E-05 2.280907629E-01 1.234844353E-04 6.706539593E-01 0.000000000E+00 
0L11 41792 319.81 36.253 2.959886364E-01 1.420000000E-04 2.810873293E-05 2.285244680E-01 1.232505477E-04 6.687716998E-01 0.000000000E+00 
0L12 41878 319.82 36.252 2.960252258E-01 1.425000000E-04 2.822203408E-05 2.286765440E-01 1.236647227E-04 6.690286661E-01 0.000000000E+00 
0L13 41966 319.88 36.245 2.958956310E-01 1.427881188E-04 2.825347594E-05 2.283644009E-01 1.239711139E-04 6.687153013E-01 0.000000000E+00 
0L14 42060 319.92 36.241 2.945963463E-01 1.428472222E-04 2.822230499E-05 2.281098202E-01 1.239734371E-04 6.706459790E-01 0.000000000E+00 
0L15 42148 319.94 36.239 2.944922901E-01 1.428876847E-04 2.823187473E-05 2.279384737E-01 1.241056853E-04 6.709203883E-01 0.000000000E+00 
0L16 42238 319.95 36.238 2.946699547E-01 1.432877451E-04 2.832589309E-05 2.282203161E-01 1.243673797E-04 6.708705185E-01 0.000000000E+00 
0L17 42330 319.95 36.238 2.946662743E-01 1.437000000E-04 2.841647666E-05 2.283034346E-01 1.247194109E-04 6.710934946E-01 0.000000000E+00 
0L18 42418 319.97 36.235 2.958252380E-01 1.441000000E-04 2.852021336E-05 2.282948149E-01 1.251806301E-04 6.690422845E-01 0.000000000E+00 
0L19 42514 319.98 36.234 2.948728359E-01 1.439000000E-04 2.852076994E-05 2.282341099E-01 1.252159659E-04 6.721491983E-01 0.000000000E+00 
0L20 42600 319.98 36.234 2.949477909E-01 1.439876847E-04 2.852085452E-05 2.282248859E-01 1.252213350E-04 6.715711594E-01 0.000000000E+00 
0L21 42688 319.97 36.235 2.959521877E-01 1.442881188E-04 2.852091935E-05 2.282178143E-01 1.252254514E-04 6.678999250E-01 0.000000000E+00 
0L22 42780 319.95 36.238 2.950337181E-01 1.446000000E-04 2.863792230E-05 2.285438583E-01 1.255617256E-04 6.712766814E-01 0.000000000E+00 
0L23 42872 319.96 36.236 2.963353600E-01 1.451754902E-04 2.870659298E-05 2.285299593E-01 1.258697761E-04 6.672750311E-01 0.000000000E+00 
0L24 42966 319.96 36.236 2.964988319E-01 1.450881773E-04 2.879152505E-05 2.288171797E-01 1.260806326E-04 6.692827902E-01 0.000000000E+00 
0L25 43050 319.98 36.234 2.967737808E-01 1.449881188E-04 2.876879708E-05 2.287953226E-01 1.259932467E-04 6.685959760E-01 0.000000000E+00 
0L26 43140 319.95 36.238 2.963884193E-01 1.450881773E-04 2.874655008E-05 2.287066629E-01 1.259444134E-04 6.684862460E-01 0.000000000E+00 
0L27 43230 319.98 36.234 2.962725056E-01 1.452000000E-04 2.878214439E-05 2.286189268E-01 1.261501769E-04 6.690601767E-01 0.000000000E+00 
0L28 43318 319.96 36.236 2.963856609E-01 1.457762376E-04 2.888292117E-05 2.288371897E-01 1.264690846E-04 6.684935002E-01 0.000000000E+00 
0L29 43406 319.96 36.236 2.965411720E-01 1.461763547E-04 2.897415390E-05 2.288864450E-01 1.268406586E-04 6.684187679E-01 0.000000000E+00 
0L30 43500 319.98 36.234 2.967023075E-01 1.461170732E-04 2.898680239E-05 2.287710028E-01 1.269616551E-04 6.686185503E-01 0.000000000E+00 
0L31 43588 319.98 36.234 2.966862419E-01 1.458881773E-04 2.895098697E-05 2.289310827E-01 1.267148975E-04 6.688763922E-01 0.000000000E+00 
0L32 43678 319.97 36.235 2.963519657E-01 1.460435374E-04 2.894581403E-05 2.289237289E-01 1.266996223E-04 6.687989946E-01 0.000000000E+00 
0L33 43770 319.96 36.236 2.996998596E-01 1.463881188E-04 2.901002395E-05 2.287226709E-01 1.270897886E-04 6.612348245E-01 0.000000000E+00 
0L34 43858 319.98 36.234 2.968438866E-01 1.465881773E-04 2.910605125E-05 2.289252701E-01 1.273987297E-04 6.688923602E-01 0.000000000E+00 
0L35 43950 319.99 36.233 2.969950489E-01 1.467000000E-04 2.916129621E-05 2.292674026E-01 1.274484222E-04 6.693102886E-01 0.000000000E+00 
0L36 44040 319.98 36.234 2.968910297E-01 1.466876847E-04 2.915115820E-05 2.290403181E-01 1.275320930E-04 6.693682127E-01 0.000000000E+00 
0L37 44130 319.98 36.234 2.998999371E-01 1.466881188E-04 2.911626701E-05 2.290994186E-01 1.273448883E-04 6.618573251E-01 0.000000000E+00 
0L38 44218 319.99 36.233 2.969724098E-01 1.469170732E-04 2.912348087E-05 2.291203781E-01 1.273633639E-04 6.675055947E-01 0.000000000E+00 
0L39 44306 319.98 36.234 2.970513416E-01 1.472753695E-04 2.923189509E-05 2.291507359E-01 1.278185732E-04 6.681828618E-01 0.000000000E+00 
0L40 44398 319.99 36.233 2.969990765E-01 1.472876847E-04 2.927592602E-05 2.292683273E-01 1.279478912E-04 6.692511201E-01 0.000000000E+00 
0L41 44486 319.97 36.235 2.971677788E-01 1.473881188E-04 2.929836566E-05 2.293869528E-01 1.279797697E-04 6.689277321E-01 0.000000000E+00 
0L42 44576 319.98 36.234 2.972831841E-01 1.471881188E-04 2.926060435E-05 2.291902391E-01 1.279230461E-04 6.687136577E-01 0.000000000E+00 
0L43 44670 319.97 36.235 3.000999966E-01 1.471881773E-04 2.926275992E-05 2.291796921E-01 1.279401792E-04 6.624854836E-01 0.000000000E+00 
0L44 44758 319.98 36.234 2.971812737E-01 1.475000000E-04 2.931143558E-05 2.294216507E-01 1.280172699E-04 6.686881536E-01 0.000000000E+00 
0L45 44848 319.99 36.233 2.973055660E-01 1.479881773E-04 2.940272737E-05 2.295483322E-01 1.283445221E-04 6.682786024E-01 0.000000000E+00 
0L46 44940 319.98 36.234 2.971530571E-01 1.479000000E-04 2.942030288E-05 2.293614016E-01 1.285242658E-04 6.694201223E-01 0.000000000E+00 
0L47 45028 319.99 36.233 2.973596859E-01 1.478754902E-04 2.942267655E-05 2.292715439E-01 1.285867133E-04 6.691198146E-01 0.000000000E+00 
0L48 45120 319.99 36.233 2.973659348E-01 1.476877451E-04 2.939805453E-05 2.296817947E-01 1.282462368E-04 6.693956962E-01 0.000000000E+00 
0L49 45210 319.98 36.234 2.973440830E-01 1.477762376E-04 2.935732969E-05 2.294191849E-01 1.282186859E-04 6.681171873E-01 0.000000000E+00 
0L50 45300 319.97 36.235 2.974398418E-01 1.477000000E-04 2.941013109E-05 2.294789488E-01 1.284141390E-04 6.694487322E-01 0.000000000E+00 
0L51 45388 320 36.232 2.975015808E-01 1.482881773E-04 2.951742406E-05 2.295720657E-01 1.288308929E-04 6.690870891E-01 0.000000000E+00 
0L52 45478 319.98 36.234 2.976258694E-01 1.484877451E-04 2.954764509E-05 2.295239822E-01 1.289881496E-04 6.685926295E-01 0.000000000E+00 
0L53 45568 319.97 36.235 2.974187321E-01 1.483000000E-04 2.951703061E-05 2.296925940E-01 1.287616787E-04 6.692111939E-01 0.000000000E+00 
0L54 45656 319.99 36.233 2.975787903E-01 1.481881773E-04 2.950161099E-05 2.295559103E-01 1.287697234E-04 6.690062911E-01 0.000000000E+00 
0L55 45746 319.98 36.234 2.972596439E-01 1.481881773E-04 2.947909485E-05 2.294500113E-01 1.287308393E-04 6.692134098E-01 0.000000000E+00 
0L56 45838 320 36.232 2.975020988E-01 1.485881773E-04 2.955300226E-05 2.297565201E-01 1.288823944E-04 6.685398777E-01 0.000000000E+00 
0L57 45934 319.98 36.234 2.975805737E-01 1.488762376E-04 2.959876263E-05 2.298197067E-01 1.290461090E-04 6.681032653E-01 0.000000000E+00 
0L58 46018 319.99 36.233 2.975988880E-01 1.488754902E-04 2.964491713E-05 2.297521749E-01 1.292848896E-04 6.691072445E-01 0.000000000E+00 
0L59 46112 319.99 36.233 2.976258942E-01 1.487339869E-04 2.962080512E-05 2.294912626E-01 1.293288231E-04 6.691383576E-01 0.000000000E+00 
0L60 46200 319.98 36.234 2.976812317E-01 1.485000000E-04 2.958747707E-05 2.299273739E-01 1.289344159E-04 6.693141811E-01 0.000000000E+00 
0L61 46288 320 36.232 2.974529552E-01 1.484881773E-04 2.955839834E-05 2.298449778E-01 1.288528734E-04 6.692228068E-01 0.000000000E+00 
0L62 46378 319.97 36.235 2.977044369E-01 1.489251748E-04 2.964466221E-05 2.298425156E-01 1.292330109E-04 6.686411184E-01 0.000000000E+00 
0L63 46472 319.98 36.234 2.977187977E-01 1.491763547E-04 2.967926759E-05 2.300450211E-01 1.292674385E-04 6.682622561E-01 0.000000000E+00 
0L64 46558 320 36.232 2.976560783E-01 1.491881773E-04 2.973639245E-05 2.299278946E-01 1.295839813E-04 6.696364973E-01 0.000000000E+00 
0L65 46650 319.99 36.233 2.977214058E-01 1.488000000E-04 2.967938766E-05 2.299667313E-01 1.293120094E-04 6.699493100E-01 0.000000000E+00 
0L66 46736 319.99 36.233 2.977092899E-01 1.487876847E-04 2.964466221E-05 2.298425156E-01 1.292330109E-04 6.692480791E-01 0.000000000E+00 
0L67 46828 319.99 36.233 2.976993233E-01 1.488881773E-04 2.962198956E-05 2.297358688E-01 1.291942535E-04 6.683072364E-01 0.000000000E+00 
0L68 46920 319.98 36.234 2.977526894E-01 1.490881773E-04 2.969065738E-05 2.298323441E-01 1.294388519E-04 6.688379625E-01 0.000000000E+00 
0L69 47010 320 36.232 2.978176342E-01 1.493000000E-04 2.973675299E-05 2.297790207E-01 1.296694733E-04 6.687800789E-01 0.000000000E+00 
0L70 47102 319.99 36.233 2.978529808E-01 1.492000000E-04 2.977123702E-05 2.300878647E-01 1.296430473E-04 6.699248791E-01 0.000000000E+00 
