fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_300 001_300.dat 300 38.65 1.000000000E+00 0.000000000E+00 1.222484185E-15 1.000000000E+20 1.226663715E+00 6.498761897E-16 7.781306862E-04 
001_300_SRH 001_300_srh.dat 300 38.65 1.000000000E+00 0.000000000E+00 8.230462066E-16 1.000000000E+20 1.240319659E+00 6.468085438E-16 1.194943275E-03 
002_300 002_300.dat 300 38.65 1.000000000E+00 0.000000000E+00 1.603428900E-15 1.000000000E+20 1.230161971E+00 9.518866700E-16 8.783847268E-04 
002_300_SRH 002_300_srh.dat 300 38.65 1.000000000E+00 0.000000000E+00 1.204899115E-15 1.000000000E+20 1.240339064E+00 9.493443145E-16 1.197769536E-03 
003_300 003_300.dat 300 38.65 1.000000000E+00 0.000000000E+00 2.161036636E-15 1.000000000E+20 1.234651073E+00 1.396542496E-15 9.656882134E-04 
003_300_SRH 003_300_srh.dat 300 38.65 1.000000000E+00 0.000000000E+00 1.761776312E-15 1.000000000E+20 1.240367300E+00 1.393359490E-15 1.201908534E-03 
004_300 004_300.dat 300 38.65 1.000000000E+00 0.000000000E+00 2.972447998E-15 1.000000000E+20 1.238291293E+00 2.049871482E-15 1.040366898E-03 
004_300_SRH 004_300_srh.dat 300 38.65 1.000000000E+00 0.000000000E+00 2.571497886E-15 1.000000000E+20 1.240408327E+00 2.044985600E-15 1.207963381E-03 
005_300 005_300.dat 300 38.65 1.000000000E+00 0.000000000E+00 4.144764443E-15 1.000000000E+20 1.239671198E+00 3.007062561E-15 1.098490326E-03 
005_300_SRH 005_300_srh.dat 300 38.65 1.000000000E+00 0.000000000E+00 3.743828798E-15 1.000000000E+20 1.240467598E+00 3.001232354E-15 1.216807271E-03 
006_300 006_300.dat 300 38.65 1.000000000E+00 0.000000000E+00 5.829703678E-15 1.000000000E+20 1.240011584E+00 4.410170348E-15 1.145402000E-03 
006_300_SRH 006_300_srh.dat 300 38.65 1.000000000E+00 0.000000000E+00 5.430730717E-15 1.000000000E+20 1.240552686E+00 4.404371407E-15 1.229696168E-03 
007_300 007_300.dat 300 38.65 1.000000000E+00 0.000000000E+00 8.233073685E-15 1.000000000E+20 1.240306712E+00 6.468745109E-15 1.188491512E-03 
007_300_SRH 007_300_srh.dat 300 38.65 1.000000000E+00 0.000000000E+00 7.836885728E-15 1.000000000E+20 1.240673613E+00 6.462988427E-15 1.248420067E-03 
008_300 008_300.dat 300 38.65 1.000000000E+00 0.000000000E+00 1.161932848E-14 1.000000000E+20 1.240594980E+00 9.488472980E-15 1.232754609E-03 
008_300_SRH 008_300_srh.dat 300 38.65 1.000000000E+00 0.000000000E+00 1.122703265E-14 1.000000000E+20 1.240843118E+00 9.482774024E-15 1.275497076E-03 
009_300 009_300.dat 300 38.65 1.000000000E+00 0.000000000E+00 1.631050352E-14 1.000000000E+20 1.240908907E+00 1.391715900E-14 1.283656320E-03 
009_300_SRH 009_300_srh.dat 300 38.65 1.000000000E+00 0.000000000E+00 1.592353416E-14 1.000000000E+20 1.241076197E+00 1.391153842E-14 1.314404304E-03 
010_300 010_300.dat 300 38.65 1.000000000E+00 0.000000000E+00 2.266448482E-14 1.000000000E+20 1.241276010E+00 2.041053902E-14 1.347382911E-03 
010_300_SRH 010_300_srh.dat 300 38.65 1.000000000E+00 0.000000000E+00 2.228459850E-14 1.000000000E+20 1.241388332E+00 2.040502257E-14 1.369819897E-03 
011_300 011_300.dat 300 38.65 1.000000000E+00 0.000000000E+00 3.102535828E-14 1.000000000E+20 1.241717080E+00 2.992860464E-14 1.431110244E-03 
011_300_SRH 011_300_srh.dat 300 38.65 1.000000000E+00 0.000000000E+00 3.065453868E-14 1.000000000E+20 1.241792139E+00 2.992322284E-14 1.447815121E-03 
012_300 012_300.dat 300 38.65 1.000000000E+00 0.000000000E+00 4.164869259E-14 1.000000000E+20 1.242242243E+00 4.387690892E-14 1.542871130E-03 
012_300_SRH 012_300_srh.dat 300 38.65 1.000000000E+00 0.000000000E+00 4.128892490E-14 1.000000000E+20 1.242292137E+00 4.387169204E-14 1.555629042E-03 
