T d154 d184 d214 d244
d 150 180 210 240
290 5.984410000E-04 5.417550000E-04 5.063200000E-04 4.835050000E-04
295 5.282310000E-04 4.773530000E-04 4.451650000E-04 4.248660000E-04
300 4.651940000E-04 4.202060000E-04 3.919530000E-04 3.737520000E-04
305 4.123870000E-04 3.736410000E-04 3.492520000E-04 3.332220000E-04
310 3.725230000E-04 3.391150000E-04 3.184200000E-04 3.044820000E-04
315 3.466770000E-04 3.181770000E-04 3.006360000E-04 2.886410000E-04
320 3.346680000E-04 3.103230000E-04 2.955830000E-04 2.855090000E-04
325 3.357870000E-04 3.149880000E-04 3.024930000E-04 2.942750000E-04
330 3.483250000E-04 3.305260000E-04 3.199640000E-04 3.125400000E-04
335 3.674510000E-04 3.527930000E-04 3.436280000E-04 3.381780000E-04
340 3.873010000E-04 3.751990000E-04 3.679060000E-04 3.629990000E-04
