T d154 d184 d214 d244
d 150 180 210 240
290 2.775290000E-04 2.668570000E-04 2.608940000E-04 2.574830000E-04
295 2.488170000E-04 2.391240000E-04 2.334910000E-04 2.304400000E-04
300 2.207240000E-04 2.119410000E-04 2.068950000E-04 2.039790000E-04
305 1.946980000E-04 1.870420000E-04 1.825810000E-04 1.798370000E-04
310 1.723510000E-04 1.654320000E-04 1.615520000E-04 1.590230000E-04
315 1.544990000E-04 1.482830000E-04 1.449030000E-04 1.426360000E-04
320 1.415310000E-04 1.358040000E-04 1.329130000E-04 1.310670000E-04
325 1.335980000E-04 1.284050000E-04 1.258730000E-04 1.244770000E-04
330 1.306720000E-04 1.260760000E-04 1.238970000E-04 1.225800000E-04
335 1.317720000E-04 1.281320000E-04 1.262240000E-04 1.255230000E-04
340 1.362630000E-04 1.337320000E-04 1.324590000E-04 1.319730000E-04
