T d154 d184 d214 d244
d 150 180 210 240
290 5.740583000E-03 4.844013000E-03 4.218000000E-03 3.764933000E-03
295 5.065332000E-03 4.289145000E-03 3.751274000E-03 3.371022000E-03
300 4.524921000E-03 3.869399000E-03 3.424549000E-03 3.112730000E-03
305 4.143029000E-03 3.606962000E-03 3.250749000E-03 3.004521000E-03
310 3.936285000E-03 3.506885000E-03 3.232924000E-03 3.045862000E-03
315 3.908442000E-03 3.574450000E-03 3.369724000E-03 3.234602000E-03
320 4.049114000E-03 3.796292000E-03 3.649769000E-03 3.557200000E-03
325 4.341309000E-03 4.150421000E-03 4.045844000E-03 3.986156000E-03
330 4.749928000E-03 4.597221000E-03 4.513992000E-03 4.457559000E-03
335 5.188704000E-03 5.046905000E-03 4.949588000E-03 4.881894000E-03
340 5.530523000E-03 5.343356000E-03 5.188659000E-03 5.038067000E-03
