T d154 d184 d214 d244
d 150 180 210 240
290 2.126185000E-03 1.809140000E-03 1.594224000E-03 1.442985000E-03
295 1.871000000E-03 1.593165000E-03 1.405313000E-03 1.275600000E-03
300 1.657875000E-03 1.419754000E-03 1.261177000E-03 1.151615000E-03
305 1.496343000E-03 1.298149000E-03 1.167712000E-03 1.077718000E-03
310 1.393637000E-03 1.231021000E-03 1.126828000E-03 1.054653000E-03
315 1.351744000E-03 1.221102000E-03 1.139113000E-03 1.082683000E-03
320 1.367567000E-03 1.264135000E-03 1.200984000E-03 1.157877000E-03
325 1.435813000E-03 1.353745000E-03 1.304644000E-03 1.272484000E-03
330 1.545571000E-03 1.477996000E-03 1.437511000E-03 1.408257000E-03
335 1.669592000E-03 1.609673000E-03 1.568815000E-03 1.541188000E-03
340 1.769249000E-03 1.702334000E-03 1.651859000E-03 1.608463000E-03
