T d154 d184 d214 d244
d 150 180 210 240
290 4.149416000E-03 3.499614000E-03 3.050119000E-03 2.727443000E-03
295 3.656425000E-03 3.091640000E-03 2.703429000E-03 2.430804000E-03
300 3.255621000E-03 2.776394000E-03 2.453265000E-03 2.227696000E-03
305 2.964631000E-03 2.570507000E-03 2.309548000E-03 2.129215000E-03
310 2.796173000E-03 2.478058000E-03 2.274879000E-03 2.135470000E-03
315 2.753319000E-03 2.503295000E-03 2.348859000E-03 2.245410000E-03
320 2.829012000E-03 2.636980000E-03 2.523636000E-03 2.449906000E-03
325 3.011658000E-03 2.864354000E-03 2.780993000E-03 2.730618000E-03
330 3.277238000E-03 3.158527000E-03 3.091444000E-03 3.044769000E-03
335 3.566543000E-03 3.458522000E-03 3.384534000E-03 3.333249000E-03
340 3.793190000E-03 3.658766000E-03 3.550358000E-03 3.448278000E-03
