N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 3.162E+15 330 2.100E-4 1.008291471E+00 1.009600969E+00
1.468000E+10 3.162E+15 330 2.100E-4 1.008660751E+00 1.009600212E+00
2.154000E+10 3.162E+15 330 2.100E-4 1.008934451E+00 1.009599460E+00
3.162000E+10 3.162E+15 330 2.100E-4 1.009132642E+00 1.009599109E+00
4.642000E+10 3.162E+15 330 2.100E-4 1.009274724E+00 1.009600156E+00
6.813000E+10 3.162E+15 330 2.100E-4 1.009378317E+00 1.009604878E+00
1.000000E+11 3.162E+15 330 2.100E-4 1.009460224E+00 1.009618142E+00
1.468000E+11 3.162E+15 330 2.100E-4 1.009539132E+00 1.009649751E+00
2.154000E+11 3.162E+15 330 2.100E-4 1.009639997E+00 1.009718242E+00
3.162000E+11 3.162E+15 330 2.100E-4 1.013099664E+00 1.013038646E+00
4.642000E+11 3.162E+15 330 2.100E-4 1.042691408E+00 1.042668726E+00
6.813000E+11 3.162E+15 330 2.100E-4 1.074638192E+00 1.074640813E+00
1.000000E+12 3.162E+15 330 2.100E-4 1.105703266E+00 1.105719616E+00
1.468000E+12 3.162E+15 330 2.100E-4 1.132835016E+00 1.132858411E+00
2.154000E+12 3.162E+15 330 2.100E-4 1.154682359E+00 1.154699511E+00
3.162000E+12 3.162E+15 330 2.100E-4 1.171555787E+00 1.171572812E+00
4.642000E+12 3.162E+15 330 2.100E-4 1.184554154E+00 1.184569314E+00
6.813000E+12 3.162E+15 330 2.100E-4 1.194792037E+00 1.194805113E+00
1.000000E+13 3.162E+15 330 2.100E-4 1.203853430E+00 1.203864788E+00
