T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.302246181E+00 1.259038748E+00 4.320743300E-02 1.302099763E+00 1.258953717E+00 4.314604600E-02 1.464180000E-04 8.503100000E-05
295 1.299882973E+00 1.257742141E+00 4.214083200E-02 1.299747776E+00 1.257662581E+00 4.208519500E-02 1.351970000E-04 7.956000000E-05
300 1.298447283E+00 1.257406915E+00 4.104036800E-02 1.298324358E+00 1.257333220E+00 4.099113800E-02 1.229250000E-04 7.369500000E-05
305 1.298021414E+00 1.257602589E+00 4.041882500E-02 1.297911098E+00 1.257536268E+00 4.037483000E-02 1.103160000E-04 6.632100000E-05
310 1.298393307E+00 1.258993856E+00 3.939945100E-02 1.298295116E+00 1.258932915E+00 3.936220100E-02 9.819100000E-05 6.094100000E-05
315 1.299545351E+00 1.261057111E+00 3.848824000E-02 1.299458232E+00 1.261000622E+00 3.845761000E-02 8.711900000E-05 5.648900000E-05
320 1.301217170E+00 1.263249966E+00 3.796720400E-02 1.301139676E+00 1.263198328E+00 3.794134800E-02 7.749400000E-05 5.163800000E-05
325 1.303172549E+00 1.266015072E+00 3.715747700E-02 1.303102896E+00 1.265965717E+00 3.713717900E-02 6.965300000E-05 4.935500000E-05
330 1.305264025E+00 1.268985148E+00 3.627887700E-02 1.305200144E+00 1.268936584E+00 3.626356000E-02 6.388100000E-05 4.856400000E-05
335 1.307064308E+00 1.271667753E+00 3.539655500E-02 1.307004243E+00 1.271619045E+00 3.538519800E-02 6.006500000E-05 4.870800000E-05
340 1.307860478E+00 1.274312994E+00 3.354748400E-02 1.307801963E+00 1.274261290E+00 3.354067300E-02 5.851500000E-05 5.170400000E-05
