N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+17 340 1.500E-4 1.228395364E+00 1.344686097E+00
1.468000E+10 1.000E+17 340 1.500E-4 1.255433602E+00 1.344755337E+00
2.154000E+10 1.000E+17 340 1.500E-4 1.277890969E+00 1.344856291E+00
3.162000E+10 1.000E+17 340 1.500E-4 1.295719565E+00 1.345003042E+00
4.642000E+10 1.000E+17 340 1.500E-4 1.309441900E+00 1.345215456E+00
6.813000E+10 1.000E+17 340 1.500E-4 1.319826940E+00 1.345520964E+00
1.000000E+11 1.000E+17 340 1.500E-4 1.327663166E+00 1.345956512E+00
1.468000E+11 1.000E+17 340 1.500E-4 1.333647287E+00 1.346569813E+00
2.154000E+11 1.000E+17 340 1.500E-4 1.338354227E+00 1.347418955E+00
3.162000E+11 1.000E+17 340 1.500E-4 1.342245377E+00 1.348568615E+00
4.642000E+11 1.000E+17 340 1.500E-4 1.345683625E+00 1.350081508E+00
6.813000E+11 1.000E+17 340 1.500E-4 1.348942502E+00 1.352005285E+00
1.000000E+12 1.000E+17 340 1.500E-4 1.352209766E+00 1.354358682E+00
1.468000E+12 1.000E+17 340 1.500E-4 1.355593470E+00 1.357124099E+00
2.154000E+12 1.000E+17 340 1.500E-4 1.359082958E+00 1.360199545E+00
3.162000E+12 1.000E+17 340 1.500E-4 1.362938124E+00 1.363770907E+00
4.642000E+12 1.000E+17 340 1.500E-4 1.366822281E+00 1.367465307E+00
6.813000E+12 1.000E+17 340 1.500E-4 1.370778164E+00 1.371290040E+00
1.000000E+13 1.000E+17 340 1.500E-4 1.374917951E+00 1.375332521E+00
