N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.363516300E-02 1.268998900E-02 1.160510400E-02 1.052206100E-02
1.600000000E+01 1.431796600E-02 1.455975000E-02 1.349882200E-02 1.498936700E-02
1.700000000E+01 6.704062200E-02 6.542405000E-02 6.391182100E-02 6.370945800E-02
1.549996187E+01 -1.555418660E-01 -1.570604490E-01 -1.530479770E-01 -1.470511400E-01
1.649996187E+01 5.282580000E-02 5.337576300E-02 5.303361500E-02 5.251662100E-02
1.674996808E+01 6.414669000E-02 6.220644900E-02 6.194253200E-02 6.126170900E-02
1.624993176E+01 3.708735000E-02 3.749068200E-02 3.749568400E-02 3.707411700E-02
1.574996808E+01 -3.338838100E-02 -3.396632400E-02 -3.304974900E-02 -3.059577300E-02
1.524993176E+01 -1.101986460E-01 -1.016317410E-01 -9.515593000E-02 -9.050176800E-02
