N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.728192200E-02 1.786502000E-02 1.826703500E-02 1.854685100E-02
1.600000000E+01 7.679432000E-03 4.468321000E-03 -1.081430000E-04 -2.164804000E-03
1.700000000E+01 6.903078200E-02 7.239547300E-02 7.101876600E-02 7.178153300E-02
1.549996187E+01 -1.842435980E-01 -1.778584330E-01 -1.719642960E-01 -1.660516360E-01
1.649996187E+01 5.310204400E-02 5.583089900E-02 5.746184700E-02 5.865159900E-02
1.674996808E+01 6.541085000E-02 6.683789100E-02 6.914494900E-02 7.037481400E-02
1.624993176E+01 3.551566000E-02 3.607006100E-02 3.619397500E-02 3.588299500E-02
1.574996808E+01 -5.534977400E-02 -6.739177700E-02 -7.836413600E-02 -8.761308800E-02
1.524993176E+01 -9.403074100E-02 -7.689796900E-02 -6.073024900E-02 -4.562039400E-02
