N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 8.219004000E-03 6.982795000E-03 6.117412000E-03 5.598635000E-03
1.600000000E+01 2.116378700E-02 2.202203500E-02 2.098677400E-02 2.218289400E-02
1.700000000E+01 6.023600900E-02 5.929166300E-02 5.845067800E-02 5.881132300E-02
1.549996187E+01 -8.777271800E-02 -8.079008400E-02 -7.404523600E-02 -6.949040100E-02
1.649996187E+01 4.819968600E-02 4.863969500E-02 4.848560500E-02 4.827755700E-02
1.674996808E+01 5.748157500E-02 5.587557500E-02 5.616902700E-02 5.605205400E-02
1.624993176E+01 3.650433200E-02 3.674483300E-02 3.665232900E-02 3.618516200E-02
1.574996808E+01 -8.308916000E-03 -5.957845000E-03 -4.276155000E-03 -2.476133000E-03
1.524993176E+01 -1.331681280E-01 -1.314067380E-01 -1.302301420E-01 -1.291158240E-01
