N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 7.630020000E-04 6.237710000E-04 5.341170000E-04 4.714220000E-04
1.600000000E+01 2.397173000E-03 2.083729000E-03 1.933163000E-03 1.740826000E-03
1.700000000E+01 5.247237000E-03 5.133598000E-03 5.076480000E-03 7.688325000E-03
1.549996187E+01 1.505022000E-03 1.251220000E-03 1.113990000E-03 9.729360000E-04
1.649996187E+01 3.300119000E-03 3.074970000E-03 2.951014000E-03 2.845952000E-03
1.674996808E+01 4.062149000E-03 3.890805000E-03 3.950168000E-03 3.848489000E-03
1.624993176E+01 2.817682000E-03 2.534181000E-03 2.353283000E-03 2.233483000E-03
1.574996808E+01 1.949256000E-03 1.649549000E-03 1.528224000E-03 1.336137000E-03
1.524993176E+01 1.096890000E-03 9.041820000E-04 7.784860000E-04 6.920530000E-04
