N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.614000000E-05 1.444500000E-05 1.340500000E-05 1.270400000E-05
1.600000000E+01 8.283900000E-05 8.023300000E-05 7.866200000E-05 7.781700000E-05
1.700000000E+01 3.433940000E-04 3.566240000E-04 3.542910000E-04 3.371440000E-04
1.549996187E+01 3.831100000E-05 3.542500000E-05 3.364000000E-05 3.273600000E-05
1.649996187E+01 1.658550000E-04 1.651530000E-04 1.651990000E-04 1.643510000E-04
1.674996808E+01 2.383890000E-04 2.381240000E-04 2.383010000E-04 2.379170000E-04
1.624993176E+01 1.175300000E-04 1.158330000E-04 1.145450000E-04 1.141910000E-04
1.574996808E+01 5.718800000E-05 5.401000000E-05 5.211600000E-05 5.117700000E-05
1.524993176E+01 2.500600000E-05 2.262700000E-05 2.144400000E-05 2.051000000E-05
