N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe
1.000000E+10 1.000E+15 330 2.800E-4 3.782214E+1 1.605190E+1 5.435540E-1 7.807940E+1
1.468000E+10 1.000E+15 330 2.800E-4 3.780828E+1 1.603850E+1 5.435060E-1 7.805010E+1
2.154000E+10 1.000E+15 330 2.800E-4 3.778801E+1 1.601900E+1 5.434360E-1 7.800700E+1
3.162000E+10 1.000E+15 330 2.800E-4 3.775837E+1 1.599040E+1 5.433320E-1 7.794350E+1
4.642000E+10 1.000E+15 330 2.800E-4 3.771517E+1 1.594840E+1 5.431800E-1 7.785000E+1
6.813000E+10 1.000E+15 330 2.800E-4 3.765236E+1 1.588710E+1 5.429570E-1 7.771170E+1
1.000000E+11 1.000E+15 330 2.800E-4 3.756148E+1 1.579740E+1 5.426290E-1 7.750700E+1
1.468000E+11 1.000E+15 330 2.800E-4 3.743091E+1 1.566670E+1 5.421460E-1 7.720250E+1
2.154000E+11 1.000E+15 330 2.800E-4 3.724527E+1 1.547680E+1 5.414350E-1 7.674730E+1
3.162000E+11 1.000E+15 330 2.800E-4 3.698552E+1 1.520220E+1 5.403860E-1 7.606250E+1
4.642000E+11 1.000E+15 330 2.800E-4 3.663076E+1 1.480420E+1 5.387990E-1 7.500880E+1
6.813000E+11 1.000E+15 330 2.800E-4 3.616359E+1 1.425120E+1 5.364390E-1 7.346140E+1
1.000000E+12 1.000E+15 330 2.800E-4 3.557992E+1 1.350640E+1 5.329380E-1 7.122940E+1
1.468000E+12 1.000E+15 330 2.800E-4 3.489912E+1 1.267660E+1 5.276080E-1 6.884540E+1
2.154000E+12 1.000E+15 330 2.800E-4 3.416124E+1 1.198040E+1 5.193820E-1 6.752260E+1
3.162000E+12 1.000E+15 330 2.800E-4 3.340414E+1 1.139440E+1 5.061230E-1 6.739620E+1
4.642000E+12 1.000E+15 330 2.800E-4 3.264258E+1 1.086970E+1 4.837540E-1 6.883510E+1
6.813000E+12 1.000E+15 330 2.800E-4 3.187172E+1 1.037890E+1 4.577830E-1 7.113540E+1
1.000000E+13 1.000E+15 330 2.800E-4 3.108198E+1 9.899100E+0 4.461220E-1 7.138910E+1
1.468000E+13 1.000E+15 330 2.800E-4 3.026727E+1 9.426000E+0 4.370660E-1 7.125410E+1
2.154000E+13 1.000E+15 330 2.800E-4 2.942566E+1 8.957400E+0 4.281690E-1 7.109550E+1
3.162000E+13 1.000E+15 330 2.800E-4 2.855802E+1 8.494900E+0 4.193020E-1 7.094170E+1
4.642000E+13 1.000E+15 330 2.800E-4 2.766714E+1 8.030100E+0 4.104770E-1 7.070810E+1
6.813000E+13 1.000E+15 330 2.800E-4 2.675751E+1 7.566400E+0 4.016730E-1 7.039950E+1
1.000000E+14 1.000E+15 330 2.800E-4 2.583550E+1 7.106100E+0 3.928200E-1 7.001950E+1
