x N
1.5256850E+0 1.2824759E+21
1.5132312E+0 9.7875652E+20
1.4928276E+0 9.5211419E+20
1.4791595E+0 1.3671281E+21
1.4688529E+0 1.4882983E+21
1.4569449E+0 1.2114994E+21
1.4413196E+0 1.0275797E+21
1.4241561E+0 1.2367480E+21
1.4138286E+0 1.3355510E+21
1.3984049E+0 1.0675496E+21
1.3812966E+0 1.1984005E+21
1.3691361E+0 1.0389727E+21
1.3470517E+0 1.0409524E+21
1.3346458E+0 1.6422912E+21
1.3249301E+0 1.2625757E+21
1.3055245E+0 1.0434404E+21
1.2893438E+0 1.1313270E+21
1.2722379E+0 1.2339097E+21
1.2584658E+0 1.1879055E+21
1.2397060E+0 1.1545097E+21
1.2246037E+0 1.3393600E+21
1.2101213E+0 1.1897673E+21
1.1908249E+0 1.1874369E+21
1.1758585E+0 1.1669363E+21
1.1553689E+0 1.2091430E+21
1.1412100E+0 1.3245715E+21
1.1232055E+0 1.1490139E+21
1.1035743E+0 1.1594213E+21
1.0852948E+0 1.2215140E+21
1.0669613E+0 1.1838030E+21
1.0468350E+0 1.1956215E+21
1.0282099E+0 1.2525338E+21
1.0091392E+0 1.2744550E+21
9.9047818E-1 1.2143800E+21
9.6872352E-1 1.1863430E+21
9.4827278E-1 1.1637293E+21
9.2466720E-1 1.1588161E+21
9.0302368E-1 1.1932488E+21
8.7957786E-1 1.2036109E+21
8.5720472E-1 1.2380906E+21
8.3381740E-1 1.2272717E+21
