x N
1.5203689E+0 1.4153649E+21
1.5090490E+0 1.7501191E+21
1.5020169E+0 1.4398234E+21
1.4865425E+0 1.0167110E+21
1.4698901E+0 1.1095202E+21
1.4568175E+0 1.1859117E+21
1.4417772E+0 1.1095429E+21
1.4264738E+0 1.0879828E+21
1.4104957E+0 1.1822777E+21
1.3973977E+0 1.2773954E+21
1.3832949E+0 1.2326537E+21
1.3689298E+0 1.1059362E+21
1.3511957E+0 1.1113416E+21
1.3366454E+0 1.2133763E+21
1.3212597E+0 1.1685364E+21
1.3052004E+0 1.2378982E+21
1.2912433E+0 1.1678245E+21
1.2729591E+0 1.1623717E+21
1.2584896E+0 1.2364848E+21
1.2417396E+0 1.2168191E+21
1.2263848E+0 1.3286426E+21
1.2119634E+0 1.2180014E+21
1.1934491E+0 1.0521597E+21
1.1732834E+0 1.1294417E+21
1.1568805E+0 1.2675959E+21
1.1401813E+0 1.2041425E+21
1.1214973E+0 1.1912131E+21
1.1038669E+0 1.2789229E+21
1.0871310E+0 1.2168370E+21
1.0671208E+0 1.1621506E+21
1.0480098E+0 1.1981457E+21
1.0284586E+0 1.2515574E+21
1.0103279E+0 1.2029855E+21
9.8844997E-1 1.1572623E+21
9.6792589E-1 1.2248617E+21
9.4751294E-1 1.1637842E+21
9.2383366E-1 1.2006150E+21
9.0384052E-1 1.2029524E+21
8.7907488E-1 1.1922374E+21
8.5761673E-1 1.2568286E+21
8.3398791E-1 1.2143097E+21
