N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+17 340 2.400E-4 1.204581915E+00 1.333550872E+00
1.468000E+10 1.000E+17 340 2.400E-4 1.233501200E+00 1.333748533E+00
2.154000E+10 1.000E+17 340 2.400E-4 1.258436052E+00 1.334033973E+00
3.162000E+10 1.000E+17 340 2.400E-4 1.278849784E+00 1.334443118E+00
4.642000E+10 1.000E+17 340 2.400E-4 1.294963752E+00 1.335023578E+00
6.813000E+10 1.000E+17 340 2.400E-4 1.307440116E+00 1.335835310E+00
1.000000E+11 1.000E+17 340 2.400E-4 1.317094621E+00 1.336948363E+00
1.468000E+11 1.000E+17 340 2.400E-4 1.324712887E+00 1.338435275E+00
2.154000E+11 1.000E+17 340 2.400E-4 1.330960132E+00 1.340356938E+00
3.162000E+11 1.000E+17 340 2.400E-4 1.336347164E+00 1.342743154E+00
4.642000E+11 1.000E+17 340 2.400E-4 1.341226490E+00 1.345575906E+00
6.813000E+11 1.000E+17 340 2.400E-4 1.345809400E+00 1.348786021E+00
1.000000E+12 1.000E+17 340 2.400E-4 1.350562531E+00 1.352602969E+00
1.468000E+12 1.000E+17 340 2.400E-4 1.354955417E+00 1.356400166E+00
2.154000E+12 1.000E+17 340 2.400E-4 1.359131293E+00 1.360188224E+00
3.162000E+12 1.000E+17 340 2.400E-4 1.363082940E+00 1.363887985E+00
4.642000E+12 1.000E+17 340 2.400E-4 1.367095298E+00 1.367700122E+00
6.813000E+12 1.000E+17 340 2.400E-4 1.371035069E+00 1.371519355E+00
1.000000E+13 1.000E+17 340 2.400E-4 1.375213949E+00 1.375534056E+00
